Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue;Pourcentage_Correction
ENSMUSG00000005320;4.241800600632811;5.508680793310421;1.6218219113602046;5.103108783336432;0.010868875123853209;0.017889454633497795;WT;-1.3343575389814235;1.5954379385926762;OUI;OUI;119.56600017525192
ENSMUSG00000005686;9.464199559581214;10.381885087469202;62.676411962849876;30.459705528291245;0.002219071968367709;0.011286008682950741;WT;2.714506435167831;-1.0385919311544474;OUI;OUI;38.26080193866351
ENSMUSG00000006301;53.70064336864151;59.14450458977848;229.3781885950391;106.45773175387879;0.001175487688615579;0.0038408039248357686;WT;2.0926617048194682;-1.1067217572620054;OUI;OUI;52.885841709834445
ENSMUSG00000006575;0.06682497361014948;0.1776795335257447;1.1193391063036575;0.2864766861917255;0.0016649725745271847;0.0029260595381163444;WT;2.8696922240870295;-1.6576461120380253;OUI;OUI;57.76389877446714
ENSMUSG00000008136;1.429464035678361;2.4908195302533893;8.963971978838401;2.8400848120973348;0.006525245786137076;0.012912285180562939;WT;2.567117217802684;-1.6242856282646978;OUI;OUI;63.27274876144037
ENSMUSG00000010751;2.586511910430829;2.168201650562594;19.138882139714745;6.013877923662278;0.0016538912009248458;0.0020122703519990007;WT;2.840218835627476;-1.653865323663333;OUI;OUI;58.23020755777962
ENSMUSG00000012819;10.952875657383577;7.6791987913125626;4.114446594225345;9.181438027803834;0.04569166804565393;0.03301796598206535;WT;-1.3910066623262418;1.1390051469086147;OUI;OUI;81.88351479100545
ENSMUSG00000014198;0.4441345494210468;0.6996817108402099;3.7823001352108663;1.8340010414598722;0.0016322298049332574;0.014597149003053424;WT;2.8348763158312877;-1.005323083398793;OUI;OUI;35.46267882764293
ENSMUSG00000016194;10.049266034876336;10.74077090020851;2.1176369916426183;6.8964436479842774;0.011131386452031435;0.04557481025368084;WT;-2.194280266710171;1.6575985462828635;OUI;OUI;75.54178792359288
ENSMUSG00000016200;0.2500025860244537;0.24737674071441598;0.8520122603582022;0.34711291734854344;0.024864327776118064;0.04885140430573687;WT;1.4436145716269901;-1.090340926431792;OUI;OUI;75.52853421586518
ENSMUSG00000017344;42.865292903033584;56.21821859638294;17.714212766112787;46.31077818097235;0.0012352069447968417;0.0021152067576235734;WT;-1.2701429999056304;1.381431157478201;OUI;OUI;108.7618603962877
ENSMUSG00000017417;9.173730147821274;10.634661251877768;4.5105197537444495;12.275875872396819;0.017176876154422375;0.017712578493767343;WT;-1.0082203490596937;1.4245293289941894;OUI;OUI;141.29146757550043
ENSMUSG00000019027;0.7782798568009738;0.916458424406069;0.30000493930776156;1.2030870232122401;0.01847003036829659;0.0242173687421464;WT;-1.1346629014919778;1.7038437138972222;OUI;OUI;150.16298762876568
ENSMUSG00000019828;1.9695792924956659;1.2057157238471772;0.057094628494530265;0.296084716308726;0.003373895020596845;0.03988109507335289;WT;-3.719631767290385;1.3341751814609966;OUI;OUI;35.86847474620342
ENSMUSG00000019945;0.37827165550553427;0.36200659471964297;0.13345268988833103;0.3865635123793907;8.620615308743945e-05;0.03995541689501115;WT;-1.0347000816711065;1.0594979242757951;OUI;OUI;102.39662120647293
ENSMUSG00000020083;0.7906830760944548;0.8022213357497758;2.0327630107647763;0.9143009113785203;0.0031476893642729043;0.0038342302012110197;WT;1.2597395778937457;-1.0722379462364575;OUI;OUI;85.11584173437299
ENSMUSG00000020098;0.18174526268779229;0.38773506152377174;2.2451584540362974;0.6648962758517214;0.003932586411220622;0.007290185461065705;WT;3.0572221458221196;-1.616349375032106;OUI;OUI;52.86987001295432
ENSMUSG00000020135;0.774054143971447;1.1883694034074952;0.3256755993859428;0.8579276482721594;0.039734604832981156;0.007089700668794736;WT;-1.0379682571750473;1.1701622999463122;OUI;OUI;112.73584627758156
ENSMUSG00000020182;0.43008016188681913;0.4955973354911268;2.836915218230399;0.7589251381898715;0.008791649256001547;0.012744257436214969;WT;2.470019164839005;-1.7736973188917675;OUI;OUI;71.80905085363118
ENSMUSG00000020357;8.13808985838698;7.736990522153185;3.378628902850759;8.368849960317803;0.005318186607378041;0.006088233751700762;WT;-1.2437910810408697;1.2836472883104206;OUI;OUI;103.20441325275888
ENSMUSG00000020435;0.22334716428259468;0.2115293626094917;0.9593189755510083;0.24226401042027235;0.04003235502156618;0.04440622180517653;WT;1.711981206833965;-1.6299555662541476;OUI;OUI;95.20873002551248
ENSMUSG00000020524;0.23638702384167004;0.06252544900914168;0.5904198725794128;0.1612787618622381;0.03564851399437533;0.0192140941618193;WT;1.0373519360930552;-1.4018841312337988;OUI;OUI;135.1406481355077
ENSMUSG00000020598;0.3930568665354973;0.4426233613080983;3.536045635749649;1.2057206921588666;0.005561913145814197;0.013836343764559764;WT;2.8825443527852013;-1.4775239850637287;OUI;OUI;51.2576322762744
ENSMUSG00000020623;50.28614265612248;45.92868565022146;16.474904709195936;34.11959723241362;0.00018896006735754473;0.008452214830455216;WT;-1.6040264379172378;1.045822203121269;OUI;OUI;65.1998107853651
ENSMUSG00000020644;2.7887260390093465;2.6342680992733074;13.208279629666986;5.582169122267875;0.006434018810575771;0.018018107711692922;WT;2.2038187919416523;-1.227810407943024;OUI;OUI;55.712856786385125
ENSMUSG00000020656;0.5893531990575234;0.5419858099788257;3.354293023699912;0.7342051791532576;0.01559717588470029;0.017536321166589115;WT;2.325075209218469;-2.049916295893948;OUI;OUI;88.16559081120361
ENSMUSG00000020799;1.8950883252158417;2.41592424605424;8.295441703602638;3.4127006460230347;0.0030148147849118436;0.010339548114069319;WT;2.073153612790149;-1.2570255960226533;OUI;OUI;60.63349998095671
ENSMUSG00000020826;7.073624321436151;5.179051741368049;2.640904327402814;7.832994659299485;0.003971495091541763;0.015983853314402573;WT;-1.3880502230961551;1.5332136066560937;OUI;OUI;110.4580785363486
ENSMUSG00000020872;0.06155611456011597;0.08579786886193823;1.0643693190528976;0.2464630972807414;0.0246613804114769;0.04467971251707808;WT;2.8494414705574873;-1.748775129971404;OUI;OUI;61.37255835669207
ENSMUSG00000020908;8.195215055116881;6.2181680770172205;35.5709169071097;14.721442180232579;0.014835773230483086;0.035999370167297484;WT;2.1043970112614594;-1.2670624662501129;OUI;OUI;60.210238793699986
ENSMUSG00000021255;8.494909067836158;7.17500328970381;2.9269566810787944;6.539064847008526;0.0002582557072074544;0.03740061784879062;WT;-1.5056143475661752;1.1331120146045157;OUI;OUI;75.25911370887236
ENSMUSG00000021508;63.97692058460018;78.81950098002443;26.451428151778384;63.396296819425416;0.003516517987102416;0.0076100001769271;WT;-1.2710153532314934;1.2578829916335086;OUI;OUI;98.966781750176
ENSMUSG00000021622;3207.1401463296033;3556.875719881939;1405.7791551123696;3142.397487740705;0.0024170172415070804;0.0032152737628242567;WT;-1.1898597912389188;1.160439001012295;OUI;OUI;97.52737327384902
ENSMUSG00000021636;0.3025363868084122;0.2532747515653448;2.700439332326293;0.9489308136017987;2.341875171912156e-05;2.645163478602538e-05;WT;2.798462069641932;-1.4167336522447973;OUI;OUI;50.62543698938955
ENSMUSG00000021703;9.962087925437508;6.0275463178809305;34.152004790626286;14.139172132416663;0.0005061177609928308;0.0012488457846178242;WT;1.7672587308826258;-1.2663231621221742;OUI;OUI;71.65465583939626
ENSMUSG00000021709;60.83410111467223;41.5946584946112;135.09477127143754;62.07832441430296;0.0018153627134799516;0.0021274803440116227;WT;1.1497176076899562;-1.1205557112412186;OUI;OUI;97.46355998826823
ENSMUSG00000021728;1.131931044564309;1.5413781735454464;7.878290703574616;3.79859767971742;0.002906372658439335;0.016974646253052967;WT;2.695158185939978;-1.0331244097693364;OUI;OUI;38.3326075172724
ENSMUSG00000021733;14.475597749493195;10.726698094128713;33.02187280717514;15.13083220465366;0.001896667682918302;0.00451408594857203;WT;1.184229199342581;-1.120789477247443;OUI;OUI;94.64295230376129
ENSMUSG00000021747;2.0961493000414513;1.6835601873194268;0.6380290524871666;1.4598523980797677;0.0013989004628490054;0.020470247646084627;WT;-1.5732266217493431;1.0796600055527268;OUI;OUI;68.62711258127148
ENSMUSG00000021765;3.7146810102478547;3.4318098195089313;30.278778932734713;10.1479020936857;0.0008673935336457359;0.0015625065740554544;WT;2.9934295555063866;-1.5677352845952441;OUI;OUI;52.37254643883915
ENSMUSG00000021814;42.9399923854829;38.977270038789385;145.515685366279;67.10002111776082;0.008367876340944099;0.017777196971248247;WT;1.758416039726669;-1.115632176009256;OUI;OUI;63.445291112575305
ENSMUSG00000022037;33.840511123596734;44.35779057993181;14.86533573198353;33.937138557629794;0.006495637796224515;0.0044257345284927745;WT;-1.181383646574997;1.1854851127021078;OUI;OUI;100.34717469938997
ENSMUSG00000022094;18.716475092310233;17.5785879601276;43.74133268273717;21.714265645376173;0.03015882176437809;0.043875733039154596;WT;1.2202952618278011;-1.007019746108421;OUI;OUI;82.52263011943887
ENSMUSG00000022105;38.653889359754125;27.068832977186332;95.86733919369084;40.950824052603316;0.0007616251343928007;0.0011379695939593298;WT;1.3082023860779728;-1.2251323104316705;OUI;OUI;93.65005923648792
ENSMUSG00000022122;19.565230724203854;13.573994073544299;8.579914461671136;18.106941026564286;0.010605398484512238;0.04919891938680716;WT;-1.17989438247477;1.068735823014895;OUI;OUI;90.57893977488773
ENSMUSG00000022148;0.5197220922980901;0.4212427404386852;2.656476949255756;1.0945225073705303;0.002470416458311213;0.008001860765693243;WT;2.1531322325286633;-1.2063914995715719;OUI;OUI;56.029605650112615
ENSMUSG00000022364;3.431199314915331;2.702393429997047;14.064889047699623;5.284505892147751;8.332515354688944e-06;7.753582992501174e-05;WT;2.00408914131301;-1.3954334338576984;OUI;OUI;69.62930961479913
ENSMUSG00000022449;5.981662838529117;4.66092172018702;21.375285367873353;9.483350518234444;0.006564570973576039;0.020996476768099716;WT;1.8201395602215795;-1.164075259925949;OUI;OUI;63.955274899067874
ENSMUSG00000022510;7.078332723328709;5.564142896519546;43.613703275141766;13.672444938308573;0.0002973137699581589;0.00044590107482768746;WT;2.6063649032204723;-1.6663009084042102;OUI;OUI;63.93198840676446
ENSMUSG00000022533;31.625559738571507;21.652869787346905;126.55532776651089;38.73605834938127;4.969704553917423e-05;0.00012213116643736526;WT;1.9971902423315855;-1.7054390778807567;OUI;OUI;85.39191915116969
ENSMUSG00000022658;0.9376052464358733;1.131698759285976;0.37829074233559445;1.343002613297761;0.016147251688647016;0.0221333581467203;WT;-1.1172979071115068;1.5931141402745754;OUI;OUI;142.58633518497393
ENSMUSG00000022871;0.12124969530569854;0.18625568912712095;1.149811252140876;0.32433481498008854;0.0049680057372714385;0.008413310505262343;WT;2.4979628604580495;-1.558435277983784;OUI;OUI;62.38824852160262
ENSMUSG00000022887;15.590652810832395;14.131678658658869;6.385943440467164;13.420785680813623;0.010838778697850009;0.009039291471476647;WT;-1.2745170288022376;1.0597906395878323;OUI;OUI;83.1523325939612
ENSMUSG00000022952;1.4961748500795826;1.6869764360943753;33.415247276389344;12.14304072734037;0.007402306599943551;0.026746980546413668;WT;4.392126975384789;-1.452855662461652;OUI;OUI;33.078635255156364
ENSMUSG00000023039;0.041517554109048706;0.097208534431656;0.4578388925841398;0.17792507977515126;0.001491212679034849;0.0085212829716849;WT;1.9788675038981993;-1.0051524944593109;OUI;OUI;50.794330189934556
ENSMUSG00000023043;0.14123949124435675;0.24137668443409024;64.40838365680833;19.90892938472014;0.002421285763716414;0.019669064669428946;WT;8.062876760656216;-1.6888426934559044;OUI;OUI;20.94590731545542
ENSMUSG00000023067;40.47787474934547;76.54175036453533;319.79662983563355;147.27357516953123;0.0013138598269722278;0.009237174855664275;WT;2.978840581915249;-1.1181279284265364;OUI;OUI;37.53567528384745
ENSMUSG00000023186;30.67381903093956;21.296420312710165;87.89815818387186;38.027906581718206;0.027061638871773347;0.04219016338474199;WT;1.5157698349819122;-1.2066260063616068;OUI;OUI;79.60483034549617
ENSMUSG00000023800;3.680708916553931;2.7773886033221857;44.858982680287504;11.974398729298958;1.0070677218320349e-05;1.6161307240597757e-05;WT;3.571880707936199;-1.8966580422729282;OUI;OUI;53.09970284079849
ENSMUSG00000023968;1.3373992149501872;2.9045456899386415;9.002131557422015;2.7747023796341437;0.0030925119949992627;0.006044290645514334;WT;2.662743635182186;-1.6627918380600948;OUI;OUI;62.44656133867203
ENSMUSG00000024042;9.286220549878532;10.089852633627507;74.40846100693443;26.435575535636037;0.014434248187842303;0.03577421381596876;WT;2.9887879987917487;-1.4894764239565048;OUI;OUI;49.83546588317029
ENSMUSG00000024052;7.142425194034163;8.77359812120092;25.16672359297278;10.815820182888485;0.010828869821413612;0.02369907950112054;WT;1.8026938147962153;-1.210818063793826;OUI;OUI;67.16715024947433
ENSMUSG00000024197;39.72285739230388;47.39591749361451;17.04576830204462;39.22572286589591;0.044256112673780025;0.0009344950424953765;WT;-1.2157441889463367;1.197620731887183;OUI;OUI;98.50927043624583
ENSMUSG00000024424;2.0106116144791253;2.286565519557814;8.252114464212156;3.616529504319084;0.002620463356218625;0.01026861364555859;WT;1.9844803592420872;-1.1681854227683388;OUI;OUI;58.866061170080386
ENSMUSG00000024440;18.968017132630614;10.904735865721037;5.911971040205623;18.185841748506995;0.0008932927812382554;0.02906338588146551;WT;-1.665244861893131;1.604817074610545;OUI;OUI;96.37123706974833
ENSMUSG00000024530;0.14708088758297172;0.16460605988688926;0.5623563495672986;0.20525535072904602;1.4059487605565212e-06;1.2278897712865074e-05;WT;1.4226241814901246;-1.1175910158626077;OUI;OUI;78.55841547037427
ENSMUSG00000024770;0.0;0.0;0.448880125634686;0.07050612418755459;0.012842285468734668;0.020232613687007392;WT;2.4564911018058644;-1.686667543340346;OUI;OUI;68.66165895792551
ENSMUSG00000024803;18.626966021232516;15.647667071498725;251.10304641851707;87.05978860556036;0.01162687510758223;0.03448613984623332;WT;3.745664869523515;-1.5271193578467512;OUI;OUI;40.770314767463766
ENSMUSG00000024883;1.5771766759826311;1.1740046916013809;10.88599182752451;5.3579841540986815;0.00011248551795159624;0.0008722547498412938;WT;2.7115585463482126;-1.0092250125250437;OUI;OUI;37.21937014828694
ENSMUSG00000025064;0.9316423605561234;1.3095240603060871;0.20254714279003103;0.9048133380675407;0.0030944967639790623;0.0013483920823092275;WT;-1.7697110531086553;1.7316956548021374;OUI;OUI;97.85188665583236
ENSMUSG00000025170;17.920219234966904;16.2567196261527;57.841817402412325;22.29171009615341;0.0050166401745251;0.005978132390046626;WT;1.684988373710397;-1.3716402231985994;OUI;OUI;81.40354223122438
ENSMUSG00000025352;9.407650832438819;8.871126805348508;33.400190271477065;10.761811609078586;0.03210821437003911;0.03812981708038188;WT;1.8170084631585084;-1.6249045436852136;OUI;OUI;89.42746144210936
ENSMUSG00000025420;0.49161462535493683;0.5184443817552106;11.349297283539286;1.7103002898994633;0.010949668582265884;0.01597600051884115;WT;4.274457525546778;-2.660958119272115;OUI;OUI;62.252533865316785
ENSMUSG00000025494;5.422763648219958;5.66025124071162;2.641256742992271;5.540858579778365;0.04931071359506382;0.00042641858273534476;WT;-1.0105529315907598;1.0410773123645405;OUI;OUI;103.02056218821957
ENSMUSG00000025610;21.0160992506435;15.625399120002257;65.277212116081;22.529139123920306;0.0328812530841031;0.03708456563273857;WT;1.6304445053519723;-1.530606156022916;OUI;OUI;93.87661769903234
ENSMUSG00000026012;2.162890233093261;1.3690112074556264;6.426053942649044;3.122608884290323;0.0006038613213385223;0.017474712249125265;WT;1.5280443074914507;-1.0179818077727052;OUI;OUI;66.61991423388103
ENSMUSG00000026107;13.813537645719256;9.475396917330363;75.77577285704368;26.413895131431563;0.000815623911213817;0.0016127609338961405;WT;2.4471500213884942;-1.5168906757281897;OUI;OUI;61.98601074108474
ENSMUSG00000026141;0.24906164179474896;0.16090198073160458;1.6134274152949988;0.4116560486101776;3.0340380607613273e-06;3.454025885333695e-05;WT;2.295331343595846;-1.7436388613916247;OUI;OUI;75.96458199801383
ENSMUSG00000026205;0.23707893100041608;0.29607919926747744;2.940789404562038;0.4749740541236218;0.03202532428643241;0.04165937257594212;WT;3.1732875432332324;-2.402877142749118;OUI;OUI;75.72201098245353
ENSMUSG00000026315;3.1470159296802516;4.050807390977721;31.177714902672665;11.775773100750921;0.0011529740827463054;0.003358778036271237;WT;3.267948748082319;-1.3971136811376497;OUI;OUI;42.75200709711181
ENSMUSG00000026399;56.41547058171009;45.62615706133605;119.87969989306582;55.066771706145914;0.007084379084001367;0.009652879660370406;WT;1.0860725770080206;-1.1209188647352912;OUI;OUI;103.20846759534086
ENSMUSG00000026473;140.2233319062741;150.41600837758838;513.3413386195818;167.40468391791086;0.02343961281836948;0.0313002314562206;WT;1.871444546699158;-1.6159980179806113;OUI;OUI;86.35030196151925
ENSMUSG00000026527;0.18284296238384373;0.18496763946659567;0.7776143635614738;0.25007051950721204;0.019516337380191758;0.02940718212186073;WT;1.6335858632333524;-1.325941564756769;OUI;OUI;81.1675464257912
ENSMUSG00000026828;0.6540787797624791;0.2126973599002986;2.4577230461016795;0.891018137070227;0.014950851599864912;0.02399889655814783;WT;1.7620728985648446;-1.3678766894214476;OUI;OUI;77.62883645502144
ENSMUSG00000027035;1.679855156702428;1.176300668726422;9.543319386254678;3.308282763054531;7.07655294698727e-05;0.0002834559203827993;WT;2.4377699903613603;-1.5004847993197343;OUI;OUI;61.551532943507766
ENSMUSG00000027107;24.22756923328145;22.562225747222964;182.56080213126003;59.12501174951071;0.0005255617930450915;0.0004520348657289671;WT;2.9085029927115134;-1.6248885890314402;OUI;OUI;55.86683570704993
ENSMUSG00000027314;13.629339578305046;15.180562726148166;5.752412373176201;15.776283219771116;0.030928484798048415;0.0002973848063475849;WT;-1.2301588958001393;1.439769870696346;OUI;OUI;117.03934137625976
ENSMUSG00000027368;0.2782628128876124;0.32887367421334196;2.942900905550038;1.1022342586359026;0.004044625740327603;0.013811891518773389;WT;3.007986495365697;-1.3397293156061922;OUI;OUI;44.53907347073788
ENSMUSG00000027438;34.77035961959383;29.555109093899734;108.63603653037794;42.19057974295282;0.013077430344998033;0.018485514848554204;WT;1.6407569995445088;-1.3624219045410648;OUI;OUI;83.03617806225574
ENSMUSG00000027457;2.800243063575058;3.144706950408558;0.6110408254103041;1.818296988352808;0.0038642824971365777;0.01396638379252272;WT;-2.028169512992376;1.4318217921959153;OUI;OUI;70.59675151991746
ENSMUSG00000027484;0.0;0.0;0.5741679215763964;0.07195338440930403;0.028099065496409895;0.04006635000617621;WT;2.7531079822855267;-1.9710904708263577;OUI;OUI;71.59510207347847
ENSMUSG00000027485;0.010878266890324288;0.057198579241292145;3.884932848792329;0.42787061002102983;0.021188147251943613;0.028675854142072913;WT;5.167506895685207;-2.916299163995207;OUI;OUI;56.43532214472555
ENSMUSG00000027496;14.34597347084755;12.96024925130934;4.309619539982293;9.005898837518378;9.62668448072492e-05;0.0032387556180609443;WT;-1.7119413348955284;1.0461472456824097;OUI;OUI;61.10882562077764
ENSMUSG00000027555;0.42178223146937627;0.359321556854065;1.3271293459417677;0.5883742744215095;0.00815411737086335;0.02327360921988948;WT;1.4515963762217678;-1.051851009635088;OUI;OUI;72.4616722761627
ENSMUSG00000027577;1.0761098208364879;1.0865039972137323;0.28645034187021967;0.6741542874890585;0.001170773252199349;0.04557913546548586;WT;-1.6056678324350961;1.0023380789187837;OUI;OUI;62.42499588314134
ENSMUSG00000028017;34.984028241852954;27.93856100413335;102.01750668925273;42.59421405887605;0.015760228025028366;0.020852383087495627;WT;1.5413439100283253;-1.2581177448526324;OUI;OUI;81.62472604918293
ENSMUSG00000028033;30.229559413833567;20.756110869833257;69.13127716014029;29.15575615499626;0.00015406091912783883;0.0003426134899052031;WT;1.1906994222305256;-1.242703455789661;OUI;OUI;104.36751975725676
ENSMUSG00000028082;11.235334539065096;8.570027089735502;87.38500126763208;26.403437385574847;0.0009018669440433346;0.002041978715731429;WT;2.9482087276167674;-1.722856214142236;OUI;OUI;58.437389368647615
ENSMUSG00000028347;0.48911813153471295;0.622082050664302;2.0769160883001248;0.6915257295033368;0.0005023879627770784;0.0012514693492337206;WT;1.885656937056952;-1.4595776454926037;OUI;OUI;77.4041988250845
ENSMUSG00000028391;0.17149511560511255;0.2822161913548244;0.5870371263088765;0.221042320941848;0.03281901733639112;0.04893316440577293;WT;1.339461818788973;-1.0976245708364316;OUI;OUI;81.94519280955376
ENSMUSG00000028417;1.4531945095927206;1.476153384338802;5.413525966846488;2.6103780103422314;0.007396852575959717;0.026467614339537378;WT;1.8277367223769305;-1.0244811598904644;OUI;OUI;56.05189996935831
ENSMUSG00000028613;0.08972488006282862;0.09229644052899165;0.7223633599694124;0.2743666394581358;0.004426806455179064;0.014520572724819958;WT;2.1158671046324193;-1.1353241080548881;OUI;OUI;53.65762835636821
ENSMUSG00000028766;26.695983344091456;26.352311460205655;7.367984998867226;21.754616058489187;0.0012885414356506354;0.020223724462319268;WT;-1.8432258255396023;1.549147098403912;OUI;OUI;84.04543144407964
ENSMUSG00000029026;0.03900428799206079;0.05965462619262432;0.6585365318245173;0.06408826325540128;0.029303766494519008;0.03308573154977529;WT;2.448089275914757;-2.2087466128159;OUI;OUI;90.22328693827325
ENSMUSG00000029205;0.5601887129041622;1.9199755039049633;10.128392001703903;2.113614620538918;0.01045558697025749;0.0170949000284029;WT;3.9535570742704227;-2.2081033748849404;OUI;OUI;55.851055969235155
ENSMUSG00000029217;5.520839466630471;5.870239694894216;22.189536730873535;10.336111613198792;0.0003555550593878098;0.0016748376049692088;WT;1.9875091150355286;-1.0947823528821223;OUI;OUI;55.08313617528846
ENSMUSG00000029304;2.6803434129152617;2.5969548118753756;14.008355720213391;4.776163358153751;0.011895633679473284;0.02102141834259548;WT;2.343214863721921;-1.5327314925025937;OUI;OUI;65.41147871578092
ENSMUSG00000029417;3.058119775486682;3.135178518302022;0.7938404156580038;2.2469138281912797;0.0007704489860219132;0.021125734454842077;WT;-1.8209767043307132;1.392675687445211;OUI;OUI;76.47959929241834
ENSMUSG00000029490;3.415295078017027;3.857884319969602;35.307745922306026;8.682845584113348;0.00012384576370880917;0.00025669440127876225;WT;3.3323473028293;-2.0113046595464983;OUI;OUI;60.356993919428746
ENSMUSG00000029521;6.697510972736208;5.886484575756858;2.4949832076451073;5.788188286657933;0.004481336105688022;0.03590831565153406;WT;-1.389281372279178;1.1820986023945856;OUI;OUI;85.08705472703701
ENSMUSG00000029822;6.453509476120113;6.084200503367119;34.17106146181094;12.737136682940164;0.0006460236007464171;0.0019820844373338465;WT;2.3866512787800707;-1.4166674305591846;OUI;OUI;59.35795658801608
ENSMUSG00000029994;21.373654400914244;19.771016815786414;109.19907299525785;40.990849820089835;0.00606693313607854;0.011774355518910668;WT;2.347641529033226;-1.411392092033293;OUI;OUI;60.119574218527205
ENSMUSG00000029999;0.3384917784037472;0.17072616853693331;0.985614105396847;0.34295152247732097;0.01302519327483746;0.011413369863616385;WT;1.3078896730306848;-1.2932906499153682;OUI;OUI;98.88377250733045
ENSMUSG00000030246;100.52040384800628;109.91203782368613;40.676697367532576;97.83438071162111;0.01589981535845756;0.0035129638257275155;WT;-1.3031060483114159;1.2640704876306061;OUI;OUI;97.0044217274997
ENSMUSG00000030247;22.359643823322767;33.049015523305506;11.041680162199007;25.891113559103545;0.01279848281896968;0.010337258667295068;WT;-1.0113682418287182;1.2220516386441522;OUI;OUI;120.83152178341776
ENSMUSG00000030257;2.5747018227943963;2.274546883955178;10.41326638782525;4.758449300595393;0.001343650457353234;0.005010323883089109;WT;1.9747609995950948;-1.1136431536809839;OUI;OUI;56.3938194720975
ENSMUSG00000030323;12.85816867979421;14.190981280258276;54.33443746657152;21.606837002525307;0.0002687148866809853;0.00044634191941257266;WT;2.0706578056234544;-1.32637012868529;OUI;OUI;64.05549600917175
ENSMUSG00000030324;0.34588757740485604;0.24175144284270264;1.2374996810090457;0.33515424772779384;0.004297706731791366;0.0030453304514164313;WT;1.5847866361345826;-1.6199397632286834;OUI;OUI;102.21816144018354
ENSMUSG00000030433;35.18837919248165;41.531242862424385;293.28618528512453;103.5147565686699;0.009919024875352294;0.02507482828689262;WT;3.0555358669672135;-1.5015714573608867;OUI;OUI;49.142655241021664
