Ensembl_Gene_ID;Log2FC_Patho;Pvalue_Patho;Log2FC_Rescue;Pvalue_Rescue
ENSMUSG00000005983;1.1347404226839755;0.0010797238551626138;-0.45987980901387826;0.3475891493170427
ENSMUSG00000006205;-3.2719434254123025;4.449810880660631e-34;2.6742691435326136;5.15499697883286e-07
ENSMUSG00000006216;1.6814896259679253;0.033409952667037314;-0.18703362293026227;0.9019837437476834
ENSMUSG00000006219;-1.3088666901592159;2.0746727093935388e-05;0.7720117024707257;0.09275047383416025
ENSMUSG00000006221;1.4283566569614092;0.0003166196704728672;-0.35361966209662804;0.6301682017226966
ENSMUSG00000006301;1.420225036660173;2.6205322766274942e-08;-0.5622657115520975;0.13215337066189897
ENSMUSG00000006369;-1.2293495506326886;1.21978904186791e-05;1.2830267607848016;0.10529245312678236
ENSMUSG00000006398;-1.0878897371271645;0.01834183371354115;0.6730687186403073;0.31421344278375635
ENSMUSG00000006403;-4.248481499255932;4.7743925717761615e-05;4.243266787925036;0.0037894579884254777
ENSMUSG00000006445;-2.2417636862164776;1.601923000926937e-16;1.849846927473617;0.00021675795669865434
ENSMUSG00000006517;1.3092980013202526;7.464870489495191e-08;-0.25785874227240635;0.5863710478721821
ENSMUSG00000006542;1.5151789622344163;2.998837893844057e-10;-0.9395794466175922;0.003035060822463085
ENSMUSG00000006574;-2.871916291420705;5.801190382173235e-08;1.7214567031217007;0.013635863569409153
ENSMUSG00000006575;1.766807146977419;0.03274039609784999;-0.749893373631681;0.5508789543404915
ENSMUSG00000006587;1.9553686993900308;8.04789124986711e-17;-0.3339922203964372;0.4139108820572972
ENSMUSG00000006651;-2.1315607057182677;6.961720737162288e-18;1.9306344304512897;0.0006947839516449645
ENSMUSG00000006800;-1.5272608079076915;5.299413492989914e-10;1.0810477872900508;0.011667733132192477
ENSMUSG00000006931;-1.5111702361112116;4.7990301343277686e-08;1.2053908465725205;0.016906494541736074
ENSMUSG00000007033;1.3905032636970054;6.862370283371277e-10;-0.5512274287562662;0.10308253505418019
ENSMUSG00000007279;-1.7220351256081494;0.00031264959219166877;1.1631225989356548;0.16468443628345653
ENSMUSG00000007594;-3.59000761802547;6.862370283371277e-10;2.90059638337032;0.012942969640251035
ENSMUSG00000007682;-2.555750957448483;8.694604992878349e-18;2.7472118185557717;1.1130512424498855e-05
ENSMUSG00000007783;-1.1179488452951307;0.0007929071923910385;1.0730878463353826;0.08910208534236778
ENSMUSG00000007908;-1.8295211060328087;0.00013715298638363184;1.2503067497059652;0.25663396256626386
ENSMUSG00000007989;-1.3486871832422145;0.0028461006747270744;0.6567468185809966;0.3188768046884005
ENSMUSG00000008384;1.1591056139709444;0.0007018781503599088;-0.39856079690859986;0.44647864105179796
ENSMUSG00000009097;1.2448996694484227;6.506160639936544e-11;-0.3104207893436578;0.2806510759739341
ENSMUSG00000009210;1.4899547791381036;3.3895309107059373e-07;-0.5733611371949665;0.13927360446744566
ENSMUSG00000009214;2.4457118950251737;3.511130357380826e-05;0.9325443801143716;0.3304492192309244
ENSMUSG00000009471;1.5347258463081235;0.045309236181171705;-0.3507739278764157;0.7714850291269866
ENSMUSG00000009487;-1.077550920642144;0.04209128567817434;0.25459488288963456;0.8253587872837767
ENSMUSG00000009545;-1.332294903562594;0.008983874395995727;0.9777145054339604;0.17272864658589746
ENSMUSG00000009654;-2.640700565722756;0.012326170061525938;1.6497654080998576;0.31298899320636875
ENSMUSG00000009687;-1.3411256388120998;0.0001087457647704077;0.8319004242195329;0.1346554373511926
ENSMUSG00000009731;-1.0343572607402958;0.002143207247496609;0.7368317150076067;0.3979453376858153
ENSMUSG00000009828;-1.010498049310646;7.807971134262827e-08;0.5491524599961588;0.14492129373290008
ENSMUSG00000010021;1.2573467894906658;0.015263197756210468;-1.074733399119248;0.15544212226664186
ENSMUSG00000010051;-1.252523164294497;0.004738064661787301;0.5330253643736802;0.3886751487516303
ENSMUSG00000010358;1.2895555936767267;4.509197776338844e-06;-0.8546738858094413;0.017831559140453965
ENSMUSG00000010406;1.0333415389975904;0.0015211872674817898;-0.29767523586074823;0.3031780385236741
ENSMUSG00000010529;-1.6445051177295005;0.029354001539042506;1.6447757128734968;0.2017552569545758
ENSMUSG00000010751;2.1891323189523617;7.075278174210214e-12;-0.41194016170080255;0.5276869084463754
ENSMUSG00000010830;-1.5386955584702537;2.867730054960418e-06;1.1492244101264137;0.05598140012933765
ENSMUSG00000010936;1.1894679833709645;1.7243137337656656e-08;-0.5447287479895326;0.1388857415371096
ENSMUSG00000011118;-7.40234187139643;0.00013256678120529246;5.704003961265392;0.08487147641318873
ENSMUSG00000011154;-6.087523355578189;0.0005964571802268568;5.01512248211685;0.04291883326219703
ENSMUSG00000011171;-1.3195237545035197;7.132059017468277e-05;0.3754729690460125;0.5780787023034589
ENSMUSG00000011263;-1.2588173179079136;4.2800355970676025e-06;1.702545475670133;0.0012300964513005655
ENSMUSG00000011267;1.0911479987004276;0.048961847007040815;-0.6908558983270988;0.3881160320034348
ENSMUSG00000012017;-1.7481944907521667;3.0711209136317693e-09;1.9073485957154879;0.0024246201048482604
ENSMUSG00000012350;-4.647427123970081;1.594934697671392e-05;3.443963572281422;0.18058766340983456
ENSMUSG00000012443;1.026403645934322;0.008429698553207849;-0.5342316179435285;0.3356190664896898
ENSMUSG00000012889;-6.125560890916657;8.926810759388953e-08;5.738599218654564;0.0012597353912221826
ENSMUSG00000013089;1.1580681635919141;0.0050701426415412825;-1.0923342334155821;0.018773239876328292
ENSMUSG00000013236;-1.0168214096103831;1.0678261155601954e-09;0.9031817940322607;0.005522347600341984
ENSMUSG00000013921;-1.4968500696360267;3.297073713034918e-08;1.1060103363915663;0.026913936561003472
ENSMUSG00000013936;1.892429772467026;0.04829466006056043;-0.8460878131568983;0.5363647181816551
ENSMUSG00000014198;2.7412006539183085;2.501812969480866e-11;-1.6086697149121956;0.000509793517714368
ENSMUSG00000014303;-1.3906406384067531;1.150134270262814e-07;1.1734657894238951;0.037863904057716675
ENSMUSG00000014329;-1.5935334352925787;8.93180366037252e-08;1.2394829473567857;0.02292276277829916
ENSMUSG00000014361;-1.7947211859951984;8.027363012160339e-08;1.1334545357324968;0.02933301441408834
ENSMUSG00000014609;2.6885984381794032;0.0014436660448507322;-2.059314485812176;0.00020897165096885414
ENSMUSG00000014776;1.2451553012128436;1.2610214385988279e-12;-0.39165357272117735;0.10523399286251295
ENSMUSG00000014782;-6.209416456431972;1.0713395940002941e-63;5.7610517758700075;2.9606072441187854e-08
ENSMUSG00000014813;-1.6730633037178122;4.935805921348593e-08;1.3864603318391229;0.01293402150393528
ENSMUSG00000014846;1.8413793038677693;2.2328238176912614e-19;-0.3034101182781695;0.5496794422916763
ENSMUSG00000015134;-1.7670344868839576;0.000642055228603628;2.012988638542823;0.0010976234278756963
ENSMUSG00000015143;-1.9612471457686165;3.4558177119205054e-16;1.6106408511052428;0.0006276129938057999
ENSMUSG00000015305;-1.3544706400905702;2.5613660277612406e-06;1.0295849924257259;0.04253447051607174
ENSMUSG00000015354;1.0659690017339327;0.03180608196928081;-0.5246247043049995;0.4771475496549571
ENSMUSG00000015533;-1.425541586163239;0.013210165403065873;0.3518631720133752;0.7553881718969436
ENSMUSG00000015599;2.8870909381022223;8.838639892626651e-06;-1.541830121579519;0.05809010674454566
ENSMUSG00000015653;-1.42775937720868;4.759044590068887e-06;0.9689755645698577;0.19117270976401923
ENSMUSG00000015709;-1.4894141346701462;0.004444246844245675;0.7503408907147427;0.5369681799166316
ENSMUSG00000015745;1.6612597855475535;1.1905688002427692e-12;-0.37511368556100244;0.31298899320636875
ENSMUSG00000015879;-3.427606931841016;0.009588274826721829;2.8115717017392114;
ENSMUSG00000015932;-1.1007350028432799;7.589757653749057e-09;0.7321706157409983;0.023048047624279425
ENSMUSG00000015943;1.591813740867594;0.0001546629176095656;-0.5776208810592464;0.12498854209939685
ENSMUSG00000015962;2.555503221483258;3.387090305411359e-06;-0.6449604950758576;0.31588563957304644
ENSMUSG00000015968;-1.8287601638890292;0.0024419962113273416;1.1664710988710312;0.2824787511405182
ENSMUSG00000015970;-1.4754714946829242;0.01230909196027811;1.4825817620308817;0.14068801430827058
ENSMUSG00000016024;-1.5927734950271786;1.40716984039672e-13;1.2511598680892089;0.005014843186981159
ENSMUSG00000016262;-1.9950403703915984;1.1207366120150996e-08;1.5057388674005399;0.00661181694990424
ENSMUSG00000016327;1.0617680494582715;6.148052319947852e-05;-0.9829363160913436;0.001016883667732171
ENSMUSG00000016344;1.1761904637914418;0.0019794013158490544;-0.49250607520258777;0.16975119063239755
ENSMUSG00000016382;-1.090236322582462;2.8313506232805423e-07;0.7967464262063386;0.011554280265884238
ENSMUSG00000016386;-1.742196027788285;2.57358311895848e-24;0.7680712396392454;0.014121772998155311
ENSMUSG00000016763;-3.727510093460821;3.8902951782825723e-20;3.2844993011815693;0.0001638169467763275
ENSMUSG00000016918;-2.026002675394613;4.3916340515035303e-10;1.4417420474503484;0.019887463134580723
ENSMUSG00000016995;-2.3254113018637566;0.00031107093736739035;2.6178345285289852;0.08545036835858252
ENSMUSG00000017204;2.127807059690643;0.0029457152967837645;-0.4875856346629018;0.687786906843095
ENSMUSG00000017314;-1.1188344345949215;0.00013715298638363184;0.8176651293984926;0.1388857415371096
ENSMUSG00000017400;-2.860943013255326;5.866172181261541e-06;2.2243069695185764;0.08317096827521066
ENSMUSG00000017404;1.419434616325971;0.01222810228805221;-0.8047091915533072;0.3119679823517208
ENSMUSG00000017446;-2.9318514013712376;1.7019869416291784e-18;2.265440818989179;0.00026396035563140154
ENSMUSG00000017466;-1.9488592880026832;1.0267894873228839e-16;1.3328634199873686;0.027035317553159938
ENSMUSG00000017493;-1.5167915318327552;1.2772924603145147e-14;1.6099753580739526;1.236975671429104e-05
ENSMUSG00000017737;-7.98107709103353;2.3114537220231122e-35;6.6901996244487645;4.4214245734538394e-10
ENSMUSG00000017897;-2.0415103168638495;2.2864178521271939e-07;1.4968538382590444;0.05418483143472861
ENSMUSG00000017969;-2.199898461246634;1.2137779606561682e-13;1.6463171708632385;0.011745922815902476
ENSMUSG00000018012;-1.2217632247532708;0.00796681448361042;1.1249711113113203;0.18539153333750513
ENSMUSG00000018102;1.037581659507552;0.00019579202528583576;-0.5606688112358817;0.04292966679387754
ENSMUSG00000018126;1.8309969835159219;0.008072261012818091;-0.3778718676529364;0.7081730465829466
ENSMUSG00000018166;1.1089715082723843;0.00044670930144582343;-0.6218249467848602;0.11468228792326644
ENSMUSG00000018339;-3.363715053845831;6.099378394858266e-35;2.9262741303837947;1.5963814525899884e-09
ENSMUSG00000018387;-1.1807645072096467;0.006085583287725858;0.9638763178297398;0.31988567361260667
ENSMUSG00000018398;-1.0598108840218674;9.766081178523311e-06;0.8169739328558895;0.017068478919352335
ENSMUSG00000018417;-1.4284063238258968;3.4039940956644834e-13;1.05130380435808;0.0018064425991104506
ENSMUSG00000018470;-2.053964057536715;0.0029029086451807865;1.8410179987534072;0.04804095571438111
ENSMUSG00000018474;-2.1179028422311164;1.0380964831053209e-15;1.6910777442059148;0.0003881439900783927
ENSMUSG00000018500;1.0944694523825842;0.019087715450633945;0.463700466320599;0.5589581367357871
ENSMUSG00000018593;-2.3424173775921346;2.6267745468835924e-21;1.7771072916655353;0.0010809361101032798
ENSMUSG00000018774;-1.3284400895758863;0.005597663279871066;0.7321560203250426;0.2734790439309224
ENSMUSG00000018821;1.3207138599692383;3.5334277882929394e-07;-0.5853419579663229;0.053438574412125885
ENSMUSG00000018822;1.22643389451496;0.03774586302718762;-1.1719739157937554;0.11783144736528481
ENSMUSG00000018927;1.4806128611848013;0.0015217839194483541;-0.9459024356797353;0.13872699909278333
ENSMUSG00000018983;1.8297888285324688;5.285632107143312e-12;-0.9428672294153478;0.002181493963856665
ENSMUSG00000019027;-1.6361049677011894;2.974204583158651e-06;1.5433764916438468;0.006298961937227892
ENSMUSG00000019230;-4.38082098648134;3.615188381672337e-05;3.9307715258469433;0.012239526684539277
ENSMUSG00000019256;-1.0714117456160128;0.00039691922180602935;0.6138745733600081;0.32753185575578403
ENSMUSG00000019359;-4.971742602267631;6.192188360122062e-09;4.606428926869676;0.00041609730253760276
ENSMUSG00000019362;1.1433553873784263;3.6588133832351305e-05;-0.3724635358051625;0.1970863965145562
ENSMUSG00000019467;-1.0974414924489901;3.859077426881204e-06;0.7783481860829187;0.07147433538017212
ENSMUSG00000019539;-1.4244737064889277;2.424910511027726e-05;1.008307919044017;0.15028990936193687
ENSMUSG00000019779;-2.6890770633143717;7.529433500112256e-20;2.2771271602168848;0.00017885783033530216
ENSMUSG00000019817;-1.8054055023941262;1.259931118167204e-11;1.6495982500359296;5.786144268563127e-09
ENSMUSG00000019828;-3.0557522165386692;0.004726877247859928;-0.5039624166412991;
ENSMUSG00000019831;-1.4270924016443491;0.004832226875181335;0.6263574035320327;0.6218316319427937
ENSMUSG00000019848;1.4130826223340887;3.681057687909905e-18;-0.4919750987732505;0.08333037010373856
ENSMUSG00000019851;3.3119127690197145;8.393960471552716e-13;-0.5159403603812561;0.5677059911823604
ENSMUSG00000019874;-3.891245571859422;0.00013715298638363184;2.6283238530008197;0.08909931750726195
ENSMUSG00000019889;-1.2939372022357585;2.831090522281907e-07;0.67735039241698;0.07780228140779305
ENSMUSG00000019893;-2.2915980001532987;4.5525718630015415e-05;1.6170219470304101;0.033184153887280805
ENSMUSG00000019894;-1.6759812034822108;0.033937339516523043;0.5151317989998871;0.7774999833319728
ENSMUSG00000019906;-1.6506835692325914;0.022477171097178797;0.8380773254246882;0.4304817029703206
ENSMUSG00000019935;-7.010566731703226;7.20023236792199e-24;5.391998044286536;3.3572747593490585e-06
ENSMUSG00000019975;-1.2638637843331626;2.8178577567803257e-07;0.8193885572916976;0.026696138959906364
ENSMUSG00000020007;-4.024184794292494;0.00034669883249508854;2.8663781981307093;
ENSMUSG00000020042;-1.345132674637199;4.617115639581188e-07;1.0314516082662202;0.07162117221739274
ENSMUSG00000020044;-1.3775234265312055;1.952980487086797e-12;0.5498717503897959;0.0822838855985782
ENSMUSG00000020053;-3.4148927716186543;5.807901998799666e-21;3.1309390766962655;0.003402251116090888
ENSMUSG00000020083;1.817705294653439;0.00017983519629697955;-0.813832925606151;0.14858355188569392
ENSMUSG00000020086;-2.0345269963145127;2.167189648667106e-08;1.6344423170401527;0.004553845197167104
ENSMUSG00000020098;2.967594778231173;9.024756612447167e-09;-1.7510214232041468;0.00023420921868753643
ENSMUSG00000020100;-1.248553434127499;3.41840013429786e-07;0.809746916496145;0.07405255529382472
ENSMUSG00000020102;-1.2799681073537306;0.0002660738337620582;0.9475971786493239;0.18335226400819285
ENSMUSG00000020105;-1.7801837474829196;2.300589859944372e-16;1.280918573573458;0.005770151611637891
ENSMUSG00000020121;-1.1845280080706866;0.00033623127112593555;1.2494186147298536;0.001016883667732171
ENSMUSG00000020140;-3.001638648224838;8.353564218695714e-05;2.4605387218182226;0.023705529922630354
ENSMUSG00000020142;-3.666716887655029;8.152076606623703e-28;2.96923028244788;4.882760087152131e-05
ENSMUSG00000020150;1.0398103888880281;0.0016892771386099314;-0.4561202027260745;0.1891534113243065
ENSMUSG00000020173;1.0296612331893344;3.920437651930116e-07;-0.412344127144726;0.188681086199043
ENSMUSG00000020176;-1.5370037504450813;4.549476153865326e-10;1.1057302540586862;0.00015785525707089155
ENSMUSG00000020186;-1.6509440484623006;1.6331829921463808e-10;1.245156395151316;0.025194487316482352
ENSMUSG00000020190;1.1823300035556858;1.5136641955867207e-06;-0.2571705555808798;0.47340911161871524
ENSMUSG00000020191;-2.844306566852108;0.02034902177603681;-0.5131959338887344;
ENSMUSG00000020205;1.8080212767276473;1.637255654280287e-07;-0.6211876542404432;0.29280384106796553
ENSMUSG00000020216;1.1748295916812401;3.6250118739679067e-07;-0.5937263089888238;0.048589347840635067
ENSMUSG00000020241;-1.533710823624895;1.0759367088367824e-07;0.9945440524873143;0.06549731103181436
ENSMUSG00000020251;-1.4567206894560643;0.00021149861865478228;0.9468251889597872;0.16425575435082904
ENSMUSG00000020256;-2.1587347103575465;1.3401913688313252e-10;0.909381773544295;0.22295717874910628
ENSMUSG00000020262;-1.3404189091618286;4.703494577244383e-11;0.8063250181094123;0.1166164444303376
ENSMUSG00000020308;1.149635484270519;0.014048207859044547;-0.31206749958227287;0.37846999182447966
ENSMUSG00000020312;-2.494263575420572;8.051720945438088e-21;2.028253234638684;0.0019556579238705738
ENSMUSG00000020330;-2.083473039371968;0.005847861810031538;1.6601522798626742;0.05418483143472861
ENSMUSG00000020387;-1.1185539345118016;0.0021251265650604483;0.7122420891809349;0.20011707191708739
ENSMUSG00000020422;-1.0135549674107862;0.001520348950223266;0.8079574762660302;0.1818571367571753
ENSMUSG00000020423;1.0288802838805156;0.000831362570979626;0.4166518803058518;0.8020592798987173
ENSMUSG00000020427;-1.7600040904017658;1.73487187301738e-07;1.1313307407598296;0.04253447051607174
ENSMUSG00000020434;1.5617467666755425;0.0070970610448906615;-0.7711280886454493;0.47522755078650797
ENSMUSG00000020473;-1.674968145394924;8.043105798665488e-09;1.0898062168571778;0.03717534887116044
ENSMUSG00000020524;-5.297461295757215;1.9920526825059175e-14;4.268521564812449;0.0004128769333084963
ENSMUSG00000020592;-3.370273061397112;2.438471864273953e-28;3.019155216312326;0.0006844063929993588
ENSMUSG00000020598;1.4327435819316106;0.01905894320178611;-0.7709737827747132;0.3576598318584408
ENSMUSG00000020614;-1.1707178478996692;0.00041846788817974715;0.8523785525556012;0.18914311227815467
ENSMUSG00000020635;-1.1934538502279914;0.0053480257882345126;1.0498393958645726;0.12106745526616022
ENSMUSG00000020644;-1.4227746638372927;0.000633817766233745;1.468146654853099;0.06307525244196859
ENSMUSG00000020654;-2.521378122531957;1.907320560383029e-13;1.991331708063692;0.0013951196387155425
ENSMUSG00000020656;1.6601202407346585;0.006874219865109651;-0.1689025899794713;0.868649067869532
ENSMUSG00000020684;-2.202587665350089;2.6830031062201954e-07;1.495213767374958;0.015748920269937534
ENSMUSG00000020689;-3.095030274990369;1.191829251189898e-11;2.009719780397002;0.0021738748514163204
