Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue
ENSMUSG00000005950;14.134148322303474;14.035526202528004;30.108470047722914;33.39656091072549;0.0268970400762248;0.6701665250024484;WT;1.0855969442173627;0.14905986327778112;OUI;NON
ENSMUSG00000006019;7.075672910977387;7.2445164453131365;17.210647301420487;17.524152794040962;0.026531707260307767;0.9175245176258582;WT;1.2704736383390607;0.02589423499446614;OUI;NON
ENSMUSG00000006205;24.626936410799864;18.688768393661906;9.741959153833287;13.85085960414895;0.0045037533203917835;0.07417266568832846;WT;-1.3290660713379694;0.5033365846062746;OUI;NON
ENSMUSG00000006218;0.24610282763223323;0.21822652635958784;0.05164741620370884;0.12889629620637977;0.0009134910250330135;0.4170625142228968;WT;-1.190479810983148;0.5939732014205648;OUI;NON
ENSMUSG00000006219;1.886421607180842;1.3892830423768203;0.5494247284850631;0.8608700826698241;0.0015549842952677555;0.12334662205184854;WT;-1.6129376345045492;0.5651790603382117;OUI;NON
ENSMUSG00000006221;567.4873021119886;704.7519645339079;2227.709225771429;2299.1158230542587;0.001680640258767872;0.827661102232012;WT;1.97271147616294;0.045516199969096824;OUI;NON
ENSMUSG00000006241;0.33866822115914763;0.5045112002486473;0.9631773875769157;1.362963347638835;0.026156422611545584;0.11560597953543783;WT;1.2771802249883712;0.46051129958523546;OUI;NON
ENSMUSG00000006301;46.866024737855426;57.25660372217117;208.4725386310609;187.1600575135378;0.00326527323975711;0.4524362786923872;WT;2.1508598278397297;-0.15550601404286846;OUI;NON
ENSMUSG00000006398;1.031155486158601;0.4572127676805297;0.35318108199478015;0.5039873326119516;0.03363141438479635;0.35091759512371823;WT;-1.3196377103149535;0.4144306550807169;OUI;NON
ENSMUSG00000006462;3.17088494127185;5.4080016251458325;6.7522690325821495;6.583430126963218;0.020395296639413585;0.8835347280429979;WT;1.0669007842176506;-0.035993070360187514;OUI;NON
ENSMUSG00000006575;0.1874774388472663;0.4209606524855759;2.6129789514037123;2.0209750184144144;0.00814409649036985;0.35456825756052845;WT;3.2383572112506074;-0.35515022613903585;OUI;NON
ENSMUSG00000006576;12.344967888433047;14.705811713902206;35.89129842297073;38.03211783663667;0.012304530329886551;0.7909372135859317;WT;1.5320856421443736;0.08335850986673794;OUI;NON
ENSMUSG00000008136;0.9809608093357225;1.4987407719261099;4.714903378527035;6.766304698869121;0.04399331083282384;0.3101833120779188;WT;2.1551926290181274;0.5120270321384284;OUI;NON
ENSMUSG00000008305;18.866872657036474;23.503771865885607;46.87119878103666;41.46184431492902;0.00726408199349468;0.38435657910554044;WT;1.3082945936439807;-0.17651673844285912;OUI;NON
ENSMUSG00000008384;7.9486164686584395;7.302079244653496;18.894262250146298;15.824173220543258;0.0008163281801909599;0.3568113405788993;WT;1.2387509628460016;-0.2543452078233473;OUI;NON
ENSMUSG00000008461;0.22010187202015297;0.15582656326491895;0.059107650386176346;0.07466656537683564;0.012846558233801944;0.5968772324949221;WT;-1.008527907518547;0.1346002678567687;OUI;NON
ENSMUSG00000008540;24.90816733087636;8.97648003289159;8.262991091624192;7.639127506518974;0.0007689988247411661;0.45252953452360856;WT;-1.5803084053229088;-0.11184809715525885;OUI;NON
ENSMUSG00000008999;0.37489992564043817;0.7585359673690544;0.0994776049556298;0.4262798516177444;0.006311123830406994;0.12173692151019005;WT;-1.2513967439176301;1.3996033765890612;OUI;NON
ENSMUSG00000009097;28.661391801583164;29.510923493605436;75.6077226015864;67.83276410372146;0.020613234003678947;0.5199427538661998;WT;1.3963069791210905;-0.15633291356510903;OUI;NON
ENSMUSG00000009292;0.1019549785237592;0.06760540452224113;0.3109393368381825;0.4830977702847666;0.0014677703848147861;0.5022585282737946;WT;1.0248917266457986;0.5048123680904587;OUI;NON
ENSMUSG00000009293;74.73410971989941;96.66196088941949;201.93883291570543;232.81626631501976;0.006377599947255235;0.3757269327626942;WT;1.4328647011780946;0.20517878431050823;OUI;NON
ENSMUSG00000009378;1.8829054575607114;1.0690928954501797;0.7546899928308354;0.7770152248158123;0.011257280303352797;0.948611062322695;WT;-1.214142757574156;0.0372006571621923;OUI;NON
ENSMUSG00000009471;10.362411261890646;8.641997324791783;23.11472986316835;19.543477122787;0.007688385787960851;0.30212940728666776;WT;1.1498251067182652;-0.24099016719065294;OUI;NON
ENSMUSG00000009927;0.8970600499827069;1.2404922488781984;2.3050851815052535;1.5095472733522468;0.03644645932927922;0.14639658453041896;WT;1.270335689577285;-0.5794330409507055;OUI;NON
ENSMUSG00000010538;0.9619969944641719;1.2426217371959385;2.1965585735639803;1.9344964841472567;0.004683732694652013;0.2810638814690107;WT;1.1126938966567637;-0.17480179259851658;OUI;NON
ENSMUSG00000010751;2.0997695380062247;1.90723083316478;11.362827524141203;12.921797790489302;0.018579393155459006;0.6941547587739856;WT;2.3815386653527058;0.1839656847236492;OUI;NON
ENSMUSG00000012296;32.81582761727436;38.86763142637145;102.25877632871119;83.72078529970581;0.04140607447084273;0.42920344328489535;WT;1.636781427919553;-0.28825486260912103;OUI;NON
ENSMUSG00000012819;16.143771793298797;17.191931149243672;7.507348066893979;7.097685068841795;0.005740915029109093;0.8574503189121464;WT;-1.0944211434805826;-0.0798606364493263;OUI;NON
ENSMUSG00000014198;0.47607903098018006;0.710037999491432;3.7158163258727903;6.143691062753128;0.02644328465882103;0.09924930557923177;WT;2.72765307853199;0.7104074257054269;OUI;NON
ENSMUSG00000014592;25.13124192729436;27.402853564378866;63.282118373583494;43.037370929967985;0.02344990105482901;0.10784065608895399;WT;1.3288646585361148;-0.555137626630678;OUI;NON
ENSMUSG00000014609;22.118457485740578;24.404091529625102;62.54721541855861;48.16231402665904;0.0033115177464773608;0.16812118683163854;WT;1.4954917239476317;-0.3763532952712285;OUI;NON
ENSMUSG00000014686;0.5481884382386636;0.33278728071573593;0.17998755242492548;0.22251320285220796;0.012551181529619777;0.7546951533542495;WT;-1.2110505976455412;0.20399553209526264;OUI;NON
ENSMUSG00000014776;46.87991883075439;53.27171043193447;123.41196622630828;108.94842416983211;0.013712342124959687;0.42414014160463603;WT;1.394534695539361;-0.17968189927563447;OUI;NON
ENSMUSG00000014791;1.0718507916191784;1.1924785916849654;2.6055963745916095;2.100594177949868;0.01913190166721681;0.26740284520541185;WT;1.207157744442839;-0.29805351620189563;OUI;NON
ENSMUSG00000015027;1.4528974167938316;1.5073813871920514;3.500961550975431;3.510968535009427;0.030740369736014347;0.9903358230466976;WT;1.2134196657805125;0.004003653760725285;OUI;NON
ENSMUSG00000015222;2.4561819558307736;1.8625579878507383;0.8801203297918199;0.7746005003322044;0.011731859236030293;0.507805774007319;WT;-1.3829597493097865;-0.16433470664704372;OUI;NON
ENSMUSG00000015312;33.69166467410412;25.28324493485389;8.92476478199439;14.743838788292692;0.00038208632342533275;0.09991959220934721;WT;-1.9047061877860498;0.7179030020719911;OUI;NON
ENSMUSG00000015335;1.6749807117161413;1.5904366931077787;3.5418070665714176;2.523493468646372;0.03338404758361761;0.17582780043928467;WT;1.0368511468370003;-0.47316529581898925;OUI;NON
ENSMUSG00000015599;1.7452945827314563;0.6635215175242368;0.7998128399926063;0.6130581558180027;0.037288946835900456;0.5758389391202454;WT;-1.0361542875375886;-0.33560520854556763;OUI;NON
ENSMUSG00000015745;13.592475289151459;15.238221025202524;46.90735897167554;48.32151288603444;0.010853046798128907;0.8535626665484468;WT;1.7795033507141997;0.042761528285375876;OUI;NON
ENSMUSG00000015812;0.8053299101225478;0.9354984628907005;1.725162861840894;1.6101918533364323;0.033977861280108865;0.6957867732817629;WT;1.0115096796481422;-0.09386702433154069;OUI;NON
ENSMUSG00000015843;66.74014399588015;81.59629142887398;32.56101462268181;33.81811101826705;0.001818595078479327;0.8391171593591208;WT;-1.033145232164777;0.054486215676005104;OUI;NON
ENSMUSG00000015879;0.6577707795134466;1.1557094191382795;0.16905976728097888;0.2306677298309788;0.0016903856351492763;0.399482939716134;WT;-1.4938348292097507;0.29745557867842254;OUI;NON
ENSMUSG00000015962;0.2891264057123273;0.2531948520978941;1.2443436356470983;2.2463429605999785;0.024446638640347903;0.022601050913960502;WT;1.788591172563016;0.8035119437486;OUI;NON
ENSMUSG00000016194;5.884048856533685;4.562911784660018;2.132901189262804;2.491780151636227;0.00682502840306507;0.6429760818159893;WT;-1.4222025439235109;0.21502393628727295;OUI;NON
ENSMUSG00000016386;3.622184039877382;5.349207656084424;1.302052897850002;1.8243215829463146;0.00022627457169642173;0.21792631993109884;WT;-1.4086086082486116;0.45680913358919384;OUI;NON
ENSMUSG00000016487;36.79604196934734;48.080091095989005;77.50339230111531;72.36053477157134;0.0035031454382784015;0.504072949340184;WT;1.0726536595930842;-0.09892426559061063;OUI;NON
ENSMUSG00000016756;0.8091391269517613;0.5872721651229116;0.25455447510434204;0.6514064013886645;0.04213431565885609;0.15137586839273368;WT;-1.3584937834700777;1.0835861009798184;OUI;NON
ENSMUSG00000016763;0.4208272722846944;0.4789537326848522;0.15768818873341628;0.2127563188076084;0.03412976444907469;0.5395702230450967;WT;-1.0151785828265967;0.2794126202711311;OUI;NON
ENSMUSG00000017404;0.2534103002145915;0.49666420953790813;0.6193255424776003;0.47052891688635046;0.005165691284270236;0.3107753954521226;WT;1.0253007454254077;-0.33434482314103153;OUI;NON
ENSMUSG00000017412;0.31169198042229196;0.5493863688001344;0.8952156899219097;0.546681975541485;0.0435060842315064;0.14425717034798535;WT;1.2734438843659754;-0.6219528303964862;OUI;NON
ENSMUSG00000017499;0.7095275413386137;0.31585013371773546;0.2109539527773681;0.3357517953160439;0.015117962958909029;0.30244828411033564;WT;-1.3803792075044539;0.4868056518255326;OUI;NON
ENSMUSG00000018042;50.41239215750823;53.50518357916773;158.1252405586429;140.58930412094352;0.012734589705877531;0.5200233324852412;WT;1.6472704897391892;-0.1694671090394887;OUI;NON
ENSMUSG00000018126;1.377911363770035;1.2118274717142379;4.171438805622713;1.8345539704163294;0.03886848521856347;0.06596144843931412;WT;1.5311623659843663;-1.142721136075996;OUI;NON
ENSMUSG00000018415;129.06265391166957;139.64434527591757;59.76952126392599;62.51769750397343;0.00022622126029870498;0.6940100838069723;WT;-1.1092953503551435;0.0647487265276149;OUI;NON
ENSMUSG00000018451;0.0;0.058386682697063465;0.24291031343278946;0.30603358014956833;0.03538455009467422;0.5481745724273747;WT;1.7778312956838236;0.24376775170665438;OUI;NON
ENSMUSG00000018537;2.0541091465782384;3.034787501624695;4.4723096001352065;4.2248019641859464;0.04310214757815019;0.7929680857792621;WT;1.085831742933476;-0.08028902238621947;OUI;NON
ENSMUSG00000018554;22.237010536062517;17.369093511033455;3.526689180880819;4.129441677605525;9.813175770399135e-05;0.2598311944923901;WT;-2.62271110424976;0.22181412093273772;OUI;NON
ENSMUSG00000018821;10.575962500326952;8.991681693967966;23.116933068308683;22.52909365730767;0.002951459898424552;0.77667109101657;WT;1.1208112632518006;-0.03699860354115724;OUI;NON
ENSMUSG00000018927;0.9330957646562206;1.788781287802716;2.6109824994990607;3.9600268518500807;0.02110669185591301;0.17833414637649364;WT;1.3918418064250386;0.5826734689930644;OUI;NON
ENSMUSG00000019102;0.14378688539568144;0.23389510165518884;2.4368854319821196;9.168362798661247;0.04204230506654985;0.2637488700421087;WT;3.3793659446201416;1.8692561503578067;OUI;NON
ENSMUSG00000019370;293.9946593637891;265.7519594959714;144.7321378606702;148.01159848108296;0.006367223971425044;0.8313317807707363;WT;-1.0218988176414059;0.03230285307115609;OUI;NON
ENSMUSG00000019577;531.7544458095657;793.4464926492152;1905.340285688246;1251.91176307494;0.04071995862529426;0.2694921221086584;WT;1.8410210182449578;-0.6058762795084798;OUI;NON
ENSMUSG00000019828;0.32229757151426236;0.12018824453234926;0.017975580353255027;0.03758103156813431;0.025707753101141657;0.4269855918217534;WT;-1.8397716822353236;0.22179330947624723;OUI;NON
ENSMUSG00000019846;39.305198930611525;31.163000026345724;16.255293645837583;19.230588011747873;0.003934992787873624;0.46428131549625573;WT;-1.2686283223623365;0.24112786109800066;OUI;NON
ENSMUSG00000019848;27.306575136788418;30.439074315925254;63.12993321584064;66.17342977820826;0.02093602534519157;0.7474702728088229;WT;1.2060856427093698;0.06782288788372325;OUI;NON
ENSMUSG00000019890;0.4318281018750445;0.19533146886343802;0.13328439195100564;0.08358830635813402;0.018155773562660297;0.5157466794211022;WT;-1.1888702253577634;-0.34561561673208857;OUI;NON
ENSMUSG00000019951;13.540371247635049;13.380251831982454;28.008270924083945;26.60809334149374;0.0005291615577947047;0.5570730698243034;WT;1.043111798807727;-0.07371772189296807;OUI;NON
ENSMUSG00000019997;12.012555484343089;34.81476425271038;39.124289989152985;47.72978643245466;0.02378884077123837;0.41338455747982755;WT;1.6952440585148143;0.286162016711163;OUI;NON
ENSMUSG00000020014;1.380059002358335;1.022993820742814;0.5818708440472978;0.753804026147027;0.0014320179531118744;0.3931178724238359;WT;-1.1180842863941405;0.3244064673449953;OUI;NON
ENSMUSG00000020027;8.230569264198602;5.604917822999281;3.6430979985389804;4.831775507457702;0.0032573625241877663;0.22418393118393606;WT;-1.1541822644952666;0.3978743101865443;OUI;NON
ENSMUSG00000020034;49.844658297171165;56.28127412965336;101.94413063587714;87.06986866570986;0.04378760214913796;0.42089822896857626;WT;1.0307909123343137;-0.22729176292059167;OUI;NON
ENSMUSG00000020053;20.13256973927698;9.86303582585926;8.528088023819224;7.092458243907635;0.007648035945855335;0.571537002231374;WT;-1.2295667682013665;-0.2625559545917085;OUI;NON
ENSMUSG00000020099;17.518475832942297;13.137192652379744;6.965390271818476;6.939621140262265;0.01823878722079368;0.9853318523152665;WT;-1.3182479645115595;-0.005271465379291375;OUI;NON
ENSMUSG00000020182;0.341258898313184;0.7875543229730807;1.9563905840153901;2.5926212373988613;0.023930368849381642;0.416675574757778;WT;2.220417034469219;0.3888969934408526;OUI;NON
ENSMUSG00000020205;2.907170868680808;2.81585082758589;7.742213412451136;7.154854947867038;0.0026877206723001333;0.4883563075264567;WT;1.3828540581073132;-0.11231413325006884;OUI;NON
ENSMUSG00000020256;11.782273743678507;16.81916925488537;4.2365226092595965;4.749085108476425;0.001032061376149602;0.6048444255679366;WT;-1.4542003943986748;0.16117394403468138;OUI;NON
ENSMUSG00000020272;9.937918840937563;7.743480009385524;4.297872699457681;4.811899716294904;0.006994158206751171;0.484123264679464;WT;-1.1905824369587605;0.15947526161476858;OUI;NON
ENSMUSG00000020308;4.622861163169958;7.07469114697876;12.135888261000446;9.31393733061053;0.011078975780179062;0.1670653191726231;WT;1.3733858066151088;-0.37824868324850114;OUI;NON
ENSMUSG00000020396;0.8158644180632927;0.6064006737388341;0.2365792243584233;0.14090688753180589;0.039450643600711564;0.41523690807667823;WT;-1.4441879138745348;-0.48247048698565037;OUI;NON
ENSMUSG00000020422;10.35410517809163;13.651281650325094;20.90339929620397;18.909927047387814;6.860715960479997e-05;0.0682402001438114;WT;1.0065532604918415;-0.14386984433716302;OUI;NON
ENSMUSG00000020431;6.4832982034719855;7.041259682698032;2.8707540659877058;3.1991899876174794;0.017228076907071094;0.610731793427685;WT;-1.1479813724116132;0.15128268299281783;OUI;NON
ENSMUSG00000020434;0.2499369869084424;0.393187452457485;0.8862147652695637;0.8250472606230835;0.002462116626208655;0.5790379685354439;WT;1.494806692933724;-0.09237477779973363;OUI;NON
ENSMUSG00000020440;24.237867297320392;26.790326737552615;50.998281272110624;51.06958390934253;0.035594867305472976;0.9937526218581226;WT;1.070072014196916;0.0020117360936905727;OUI;NON
ENSMUSG00000020467;3.8854058278069985;3.7557061728712164;1.2554703576375357;3.058393799125987;0.029655660244994768;0.02628210017308231;WT;-1.555933075466721;1.2203974987983148;OUI;OUI
ENSMUSG00000020493;0.8407916971328538;0.40169385989703865;0.23233677987606244;0.26058973217977527;0.021678226007161974;0.7888281331985015;WT;-1.5012293622228654;0.11771235086292411;OUI;NON
ENSMUSG00000020534;10.97873534461648;6.998776033779022;4.206751573437278;3.679150972831362;0.00011151150645135166;0.42808053091609355;WT;-1.3631211927928835;-0.1885379531373264;OUI;NON
ENSMUSG00000020598;0.39537973031746976;0.4703361449097963;1.6077722783529225;1.5015737579102748;0.004189347573178141;0.8064463419767907;WT;1.785508869185393;-0.0926253720184728;OUI;NON
ENSMUSG00000020623;38.67667524299383;30.91425835538278;9.75013961657367;14.300795038280858;0.0007454379472185356;0.2274586569655627;WT;-1.976973031717347;0.5479323834049449;OUI;NON
ENSMUSG00000020658;18.327165289995953;17.914356745105565;7.805973597248917;9.346424347275493;0.00032603984397466167;0.3306566261410622;WT;-1.2208191113660036;0.2568252077791013;OUI;NON
ENSMUSG00000020674;70.74226616012375;52.60039495842116;26.543621979520275;33.00111156052131;0.010642560977748359;0.2527145658417784;WT;-1.4108201447610917;0.3130894464723422;OUI;NON
ENSMUSG00000020722;210.55749068775532;228.09428544535797;903.3812597298178;722.5993087904295;0.008697358059752263;0.21335153183121286;WT;2.1005954595575402;-0.32209916213665746;OUI;NON
ENSMUSG00000020736;2.8101699844227395;3.3481521438698705;6.287054055294033;7.323996338598525;0.03275210744127255;0.4344891269533936;WT;1.134047236362002;0.2170453384854091;OUI;NON
ENSMUSG00000020773;5.718493037895409;6.686137176094844;15.961609221380996;17.44316711563594;0.015421899066683344;0.8004606698936334;WT;1.4648989890483908;0.12729278045310574;OUI;NON
ENSMUSG00000020826;9.052781336496501;6.211545043527954;2.929061524589758;3.5811704558041497;0.02715409815940544;0.38836713973980147;WT;-1.5953393328650811;0.2812936733123582;OUI;NON
ENSMUSG00000020844;42.332842765003925;46.33246060548013;127.34584552687298;144.53154243177792;0.005578162844118692;0.2911381798902061;WT;1.5866311056865747;0.1824978761302077;OUI;NON
ENSMUSG00000020846;45.95046586802152;28.3137024127272;21.03522641393719;21.758744218438935;0.030569796943202842;0.9055553553713029;WT;-1.123566183852413;0.048560953262952955;OUI;NON
ENSMUSG00000020882;238.1746158939291;224.55128367886596;490.3027325911527;467.7121859662663;0.008940907829357669;0.6695773334750792;WT;1.0413417528400513;-0.06803757522865718;OUI;NON
ENSMUSG00000020897;0.9362149585155395;0.234523339342423;0.09850288097687543;0.13984796295216628;0.04720468399697376;0.6363352761276753;WT;-2.384091463975809;0.2729602405543914;OUI;NON
ENSMUSG00000020908;4.957653752706306;9.596232241850696;27.39755921936232;44.252279886414875;0.03913920615440992;0.12873472428358457;WT;2.4427633871033265;0.6897047011829343;OUI;NON
ENSMUSG00000020914;4.337993136326142;1.0914190339590502;0.39303957597352024;0.8677722273810677;0.04874153072145342;0.4639538861917583;WT;-3.170132075727383;0.972964082638899;OUI;NON
