Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue;Pourcentage_Correction
ENSMUSG00000022102;1.2527856646085616;1.3351770129031402;2.9924912155944097;1.0982195745140564;0.045544898309974886;0.03295438705304618;WT_treated;1.1075408091037766;-1.367877189991333;OUI;OUI;123.50580470828542
ENSMUSG00000022296;0.16764363547382;0.15830178558727048;1.0267558672998385;0.25148633367258383;0.0018563336022320211;0.0019586842831651984;WT_treated;2.125045440889062;-1.6806344612406676;OUI;OUI;79.08698929970481
ENSMUSG00000022371;9.59708158081725;8.680484948966772;23.88894860540997;10.232475147389675;0.006167704341127236;0.011897266328973342;WT_treated;1.449997400582576;-1.2151840345455882;OUI;OUI;83.80594566716432
ENSMUSG00000022510;5.942794110731477;5.98823967678128;18.60063394246973;9.054476252094414;0.037840049078482464;0.047245162037363966;WT_treated;1.6189901177113173;-1.0305379238970194;OUI;OUI;63.65313240560765
ENSMUSG00000022871;0.11091723304880222;0.19007295666837426;0.8014665617645264;0.17637804759184658;0.031051381858257537;0.03329479294824852;WT_treated;1.6358581783520785;-1.7056309499681621;OUI;OUI;104.26520901975248
ENSMUSG00000022952;2.189608388932221;1.894462602921592;13.12318202624036;4.0108960925592285;0.01855335111655014;0.015159822627758567;WT_treated;2.7289974111226747;-1.6855445769634574;OUI;OUI;61.76424240917119
ENSMUSG00000023043;0.1930842510259274;0.24289719870177112;13.133385637083824;3.572962948582798;0.041175172795364416;0.04905644346709255;WT_treated;5.270262280327327;-1.8491659608680775;OUI;OUI;35.08679193101488
ENSMUSG00000023243;0.5170663303421532;0.5525580778080401;2.2937269044611326;0.9084720921565096;0.0006200283192924714;0.01805920662304981;WT_treated;1.8750803547881307;-1.2470874072257159;OUI;OUI;66.5084780700794
ENSMUSG00000023800;3.4634672197838174;2.5969767324172146;17.30311379634944;6.019730546552751;0.02189440703699093;0.03442941345532315;WT_treated;2.6899304785540576;-1.507805421591923;OUI;OUI;56.05369480931307
ENSMUSG00000023913;41.340268933848435;37.78988846561022;15.106263221740628;34.62106800487157;0.011497863677036785;0.029265429982670135;WT_treated;-1.317147223492881;1.1911456555560096;OUI;OUI;90.43375208224094
ENSMUSG00000024173;0.17045697763879714;0.3294592274538477;0.805966937087136;0.24657413599065675;0.017742919097284943;0.013979636029912782;WT_treated;1.0769372311857308;-1.386294407043601;OUI;OUI;128.72564580481676
ENSMUSG00000024177;0.4381672687765364;0.42064930798059963;1.610161031596742;0.6506305100650538;0.022474539174426673;0.022257353441222184;WT_treated;1.715748324615144;-1.1879573418716725;OUI;OUI;69.23843807020802
ENSMUSG00000024610;35.629765618414524;30.182104768095225;69.81027654208454;31.53164048427154;0.025283109172606844;0.04746117043800468;WT_treated;1.207039057994699;-1.1441361627835098;OUI;OUI;94.78866108412606
ENSMUSG00000024640;1.2050445960768381;1.3960266951461044;6.068866726756558;1.9996560874966127;0.012787206012324609;0.007520106569424015;WT_treated;2.043869559426996;-1.5548524369115426;OUI;OUI;76.07395633343205
ENSMUSG00000024912;0.038369866778900814;0.06083120077167487;1.2963876477511898;0.10870627185024806;0.03248222853366686;0.03619468123861543;WT_treated;3.1180802828806806;-2.7421536393668227;OUI;OUI;87.94365089131094
ENSMUSG00000025225;12.310760584213526;10.882105250567111;38.88880735165924;18.037491397113733;0.006480131083668373;0.014174953657179338;WT_treated;1.8279053810856285;-1.1040850940823608;OUI;OUI;60.40165453326729
ENSMUSG00000025272;0.2006040322669442;0.1418578747734437;0.425805253876516;0.16219679472626775;0.004251153579924038;0.005354239064312789;WT_treated;1.1203690455308484;-1.00387850834805;OUI;OUI;89.60248513259947
ENSMUSG00000025402;3.680372599022279;2.8360220259808635;15.249076363846894;5.276854228957962;0.013114433458528479;0.017575980918110738;WT_treated;2.3862171471131095;-1.5133175789381579;OUI;OUI;63.41910584855225
ENSMUSG00000025701;0.39422600958681225;0.3684844733680096;1.2100552352691192;0.24747003811215534;0.0062628751055945515;0.0021488279944294393;WT_treated;1.4835545011244742;-1.9146671541449165;OUI;OUI;129.05944145652091
ENSMUSG00000026042;39.55744756048692;31.190590429691003;99.27804580093694;41.126097194396884;0.011626019226894888;0.01441699879950738;WT_treated;1.6671982911921452;-1.269369282422089;OUI;OUI;76.13787084396759
ENSMUSG00000026043;390.665879353398;311.72576893799027;917.3781077344356;375.4101716696131;0.001220952882220639;0.015263608318403217;WT_treated;1.556933578025438;-1.288821746300182;OUI;OUI;82.77949449243168
ENSMUSG00000026077;0.7083239239272765;0.643510024175007;1.9730038565103605;0.7945804578053958;0.005390022255951421;0.015262145326556998;WT_treated;1.4792987020944877;-1.2124396523759686;OUI;OUI;81.96043502503673
ENSMUSG00000026109;0.693676919391144;0.7533623189031068;1.7288237216223559;0.7764257123862282;0.0030127734013507524;0.007403630904868863;WT_treated;1.0996857085796636;-1.0612123064103924;OUI;OUI;96.50141828395887
ENSMUSG00000026589;2.126502127576006;1.8487255549602206;3.9395510168993035;1.779751273680333;0.045273966223042875;0.047792838686189006;WT_treated;1.0516640252725145;-1.1036531720332574;OUI;OUI;104.94351280085252
ENSMUSG00000026603;269.02063825385494;354.9567380124443;120.96516306000763;263.66551586413686;0.006188504682553109;0.029569763896696036;WT_treated;-1.5522658014699071;1.123472178056644;OUI;OUI;72.37627578144266
ENSMUSG00000026628;8.447976792184772;4.991361603375163;30.64941858145642;11.259716465856318;0.029459251979706225;0.038769111878730514;WT_treated;2.5944356930616506;-1.4366323056514705;OUI;OUI;55.3735946872666
ENSMUSG00000026828;0.4276361048634585;0.4118359139524409;3.2490642132697087;0.5923196337922619;0.011859021632384916;0.006311533667350786;WT_treated;2.7100047523004966;-2.274247869956827;OUI;OUI;83.92043841203731
ENSMUSG00000026956;3.48121262265455;3.2727242471041285;9.066403896140814;4.435453761506707;0.00019396856034060837;0.005467861880465429;WT_treated;1.442441487218802;-1.0151089598659553;OUI;OUI;70.37435959495743
ENSMUSG00000027035;0.7304895577607876;0.7505249882450246;3.622823509479255;1.0861832224322614;0.02782168776673715;0.030759465522980364;WT_treated;2.1299716952484915;-1.6500703516161486;OUI;OUI;77.46912104618147
ENSMUSG00000027107;18.480707079360137;23.695975365432727;75.97231902512983;34.232643533900905;0.01652776511674019;0.018639555411368722;WT_treated;1.6766539956641044;-1.1477906397853814;OUI;OUI;68.45721550594473
ENSMUSG00000027204;32.09500223914319;28.940692924353296;96.87366276611142;37.6446220475649;0.030700183990651213;0.041702409011796636;WT_treated;1.7395170995042948;-1.3613218764998403;OUI;OUI;78.25860844398633
ENSMUSG00000027254;17.07886988220696;15.532125639133483;60.835629620948396;25.202690693284715;0.017028438561889604;0.023636749526798524;WT_treated;1.9627720641035993;-1.2679952222923299;OUI;OUI;64.60226558326335
ENSMUSG00000027368;0.35481057651394954;0.3597452948957765;3.596729677543319;0.9346450069281773;0.01867456380105821;0.009790996840734284;WT_treated;3.007342835596992;-1.8371136955860965;OUI;OUI;61.08760442041628
ENSMUSG00000027408;3.561873256764036;2.6337296742038747;6.42706180012294;2.9281394984136107;0.043540237293826736;0.03737290207502378;WT_treated;1.2555631106203202;-1.1080020312071657;OUI;OUI;88.24741830598025
ENSMUSG00000027469;3.313841662782529;4.703495638995673;2.2710064759711837;5.096662910581995;0.040861597453186724;0.015490187238473724;WT_treated;-1.0185850745464284;1.1320858761565389;OUI;OUI;111.14298680934647
ENSMUSG00000027485;0.0235566000265314;0.029212421732627218;0.4353395726536377;0.0616471764821434;0.02634211491236472;0.02309165929783187;WT_treated;2.05070953253137;-1.727605993669744;OUI;OUI;84.24430497939734
ENSMUSG00000027524;1.0481896225647884;0.8411450212335587;0.27324112907479914;0.6824314963059437;0.03280317895514974;0.031205561457728327;WT_treated;-1.3343090734292786;1.0678564744390358;OUI;OUI;80.03066867365702
ENSMUSG00000027894;1.795507856180439;1.4592695822197148;25.29165055419756;3.197853758031594;0.03614738937899157;0.042525034307754735;WT_treated;4.025411896365283;-2.9447548491292554;OUI;OUI;73.15412494946565
ENSMUSG00000027995;0.8219870919831146;0.6576402747096283;5.011335973491438;2.042559432403018;0.027746645883086105;0.03664760408889241;WT_treated;2.7541154954481963;-1.2543652005430375;OUI;OUI;45.54511973665268
ENSMUSG00000028064;1.1051105091374276;1.2010292346442726;3.435690858044399;1.1211025729800776;0.013666960517615113;0.013725550056701102;WT_treated;1.4423387583307556;-1.5338077464530726;OUI;OUI;106.3417131745637
ENSMUSG00000028111;5.685792692613385;4.510838960699074;11.613627730731201;5.3937720733546755;0.032948631981418036;0.0413318268063983;WT_treated;1.3450867663675976;-1.0923189882206978;OUI;OUI;81.20806885628805
ENSMUSG00000028238;0.0722809610044357;0.0498983758354978;1.8052219144477863;0.05140728579938342;0.025972816546547026;0.025481554304474335;WT_treated;3.667902391499413;-3.653452512869732;OUI;OUI;99.60604514287976
ENSMUSG00000028417;0.9660781188841675;0.9284575636971535;3.4290812592058786;1.5049975313240616;0.00966219658270618;0.028099993386202803;WT_treated;1.7788103829295898;-1.1367215711021637;OUI;OUI;63.90347062124852
ENSMUSG00000028645;5.556213508676915;6.266868677604224;13.909605708440395;6.2996750471374146;0.0008430982104036674;0.004573576097210716;WT_treated;1.1377604398358583;-1.1303457954598681;OUI;OUI;99.34831225362845
ENSMUSG00000029161;0.7803630917724882;1.0929909277770324;3.715612618082743;1.3442647127240492;0.0150300362342944;0.016681164587572076;WT_treated;1.6773316365149535;-1.4015795169793737;OUI;OUI;83.56007158225907
ENSMUSG00000029205;0.14644593753444746;0.30236386643553725;1.477767610741445;0.2490415569929978;0.001573694942102456;0.004742989744986528;WT_treated;1.9713120691321102;-2.1764140070876477;OUI;OUI;110.40433628257509
ENSMUSG00000029490;2.0008961653831543;1.8291247731284552;7.586500314234853;2.362028262085012;0.0002607576109013405;3.704055644176029e-06;WT_treated;1.9943804265346037;-1.6424795615790795;OUI;OUI;82.35537908930775
ENSMUSG00000029816;2.3618038428621375;2.7512841697130734;39.31433534411989;3.7627473128753044;0.02404161777913643;0.02267519645602812;WT_treated;3.789036710165822;-3.3510212363226954;OUI;OUI;88.43992528358595
ENSMUSG00000029994;12.445033429685326;12.324440828493566;41.90674396868827;18.764107998035424;0.01650198775595399;0.02280586694230588;WT_treated;1.7574400401733419;-1.1549770808622255;OUI;OUI;65.71928793036452
ENSMUSG00000030402;0.25224016063083954;0.29946147658963157;0.017786920796356822;0.24066574883991304;0.021286635375908514;0.04883275074767076;WT_treated;-1.7618770292739672;1.5321775540749751;OUI;OUI;86.96279750220283
ENSMUSG00000030844;0.8006555092941248;0.8473246390780099;2.442440208969463;1.150197532569428;0.001074178696937822;0.006583067735474549;WT_treated;1.424283033051882;-1.024057786076801;OUI;OUI;71.89987955999887
ENSMUSG00000030858;0.06335073477431696;0.04171651565409462;0.22309902525045208;0.04490628965174372;0.01944848275642549;0.013972551633203864;WT_treated;1.1889684983290003;-1.1568561818036438;OUI;OUI;97.29914480127275
ENSMUSG00000030911;0.1466731575733566;0.06559275295219727;0.7978341498207905;0.3338457157376701;0.006796454683516861;0.007635384097395443;WT_treated;2.4388094356186243;-1.0492668888252143;OUI;OUI;43.02373416596289
ENSMUSG00000031129;1.109589728174558;1.1018679777502376;3.8792599693969847;1.5179401486094783;0.01615623129166782;0.03233714661623301;WT_treated;1.7272217267116916;-1.2983419148613633;OUI;OUI;75.16938294780894
ENSMUSG00000031146;3.05835565658648;3.35081927086199;8.252719767330504;3.9150284227974934;0.0006804122443720074;0.00033187759036327135;WT_treated;1.2753071188787786;-1.0568358358576997;OUI;OUI;82.86912378864119
ENSMUSG00000031274;2.207176856333068;1.9942820514873834;6.285673968938031;2.5125217849715504;2.9958143951159783e-06;0.0006503451249181977;WT_treated;1.608383142526256;-1.2893958282163276;OUI;OUI;80.16720601718235
ENSMUSG00000031343;0.33409175658992396;0.3621434946071267;0.8386179009054077;0.3424894957077482;0.04339475706865775;0.03730104466535399;WT_treated;1.022197100019146;-1.0848947677168523;OUI;OUI;106.13361812855815
ENSMUSG00000031530;1.3935863532389758;1.4709163141536432;8.136512706403108;2.35536641242478;0.0021451548725150336;0.0016454188995817522;WT_treated;2.3904273102034463;-1.746095304772115;OUI;OUI;73.04532108500106
ENSMUSG00000031613;0.7381157471303466;0.7450350085256667;2.7404528530742116;0.9467259671405326;0.03706754569508895;0.04338969551942124;WT_treated;1.7490379403479717;-1.4402371626355148;OUI;OUI;82.34453516345872
ENSMUSG00000031760;1.2293144502549889;0.9922407129470825;26.630766146711778;4.617886125420945;0.003416911711631607;0.000304497543933244;WT_treated;4.613138444064298;-2.5022886860341664;OUI;OUI;54.24265314888657
ENSMUSG00000031827;3.1876553634999922;3.414830106545973;9.275404420295898;3.2720337330557587;0.023550611409904484;0.02893928050012947;WT_treated;1.4154259677514711;-1.4752619556260693;OUI;OUI;104.227419038198
ENSMUSG00000031880;1.2315930132224735;1.966221775116182;30.24403777538986;9.837408632758658;0.0069861226880977515;0.030522419698541085;WT_treated;3.8763460554165525;-1.6104714768347261;OUI;OUI;41.54612238938
ENSMUSG00000032231;33.39155150913087;31.35487160965627;120.36090132999702;48.048824476901395;0.028363095186264023;0.026019274379075277;WT_treated;1.9372095802292801;-1.3229924776913258;OUI;OUI;68.29371950823227
ENSMUSG00000032334;6.762264626698676;7.102587023289123;21.981475611102123;10.230577313099433;0.004204574140582538;0.008459762991607627;WT_treated;1.6162494929396984;-1.0959157046091381;OUI;OUI;67.8060973085153
ENSMUSG00000032357;0.4090220711686492;0.2926859197756936;0.05326216879230997;0.2277866882147066;0.025955039185610627;0.010103497065600774;WT_treated;-1.3573742430294116;1.0967556398197815;OUI;OUI;80.79979745040875
ENSMUSG00000032503;11.184172415074084;12.579794783143246;34.207494854854325;13.796429432875687;0.038651169146262675;0.04779397830600906;WT_treated;1.4359923873638096;-1.3038095410765158;OUI;OUI;90.79501755312889
ENSMUSG00000032925;4.342962641154441;4.284281614601837;10.988723754687909;5.026410282068069;0.024722405088194815;0.029375700884826345;WT_treated;1.3386809548427339;-1.1130724779492323;OUI;OUI;83.14695694229283
ENSMUSG00000033207;1.4523730491877802;1.0832919067810045;3.3377048786253707;1.4597744548689704;0.012437427007172406;0.03256419438253916;WT_treated;1.5386396804750606;-1.140108268256031;OUI;OUI;74.09845735702292
ENSMUSG00000033335;54.61039650419467;24.097175272361135;68.75470402586495;25.06211160719978;0.0011014133347323084;0.00012626081093312913;WT_treated;1.5087165798532025;-1.4523022215549626;OUI;OUI;96.26077157140165
ENSMUSG00000033386;2.437929400130786;2.105903649830547;7.047473583323388;3.3307735104968588;0.014188224440662714;0.03974802953978182;WT_treated;1.696063604936019;-1.058899496156443;OUI;OUI;62.43277035427338
ENSMUSG00000033389;8.236540576031814;7.689990609919127;20.53522278148153;10.18676223550327;0.008757821212404423;0.009251283092754662;WT_treated;1.4054155196463474;-1.0043200494554871;OUI;OUI;71.46071995800946
ENSMUSG00000033420;9.156167766688903;7.0410637267673195;14.581540934160865;7.221799283627731;0.015761351907118873;0.01661554127245463;WT_treated;1.039792499433688;-1.0037332675001829;OUI;OUI;96.53207414763376
ENSMUSG00000034361;4.926674250448962;5.220950461918306;38.56467305228855;11.803929344584372;0.02091515388124191;0.022542510376937393;WT_treated;2.861260136502279;-1.6995781451877154;OUI;OUI;59.399637345500246
ENSMUSG00000034792;0.10572853376666591;0.08399034959901924;0.3062109370036404;0.07287193447234243;0.003447016518031971;0.002225052298391891;WT_treated;1.1425989858472256;-1.2325254155410201;OUI;OUI;107.87034031440274
ENSMUSG00000034993;12.809986370073842;10.648355731147873;29.71521800680127;14.118257120169124;0.012143731898896367;0.0148249125528603;WT_treated;1.4719329105188175;-1.068304256045152;OUI;OUI;72.57832525415982
ENSMUSG00000035105;33.0537514935851;44.42073644898491;146.9422083219846;66.04367098891234;0.017594043857652848;0.04326681532791391;WT_treated;1.7236809760806897;-1.1525553159400712;OUI;OUI;66.86593002216078
ENSMUSG00000035561;0.4735984241417524;0.8718477420432578;4.173446028396913;0.9825614330499537;0.01839371499963667;0.02615042606918227;WT_treated;2.1365976902050177;-1.9809510048033012;OUI;OUI;92.71520852791274
ENSMUSG00000036322;1.0114372980896496;2.215648625828851;6.9450470641945685;2.0919289059502164;0.04205308592818158;0.04233592773849742;WT_treated;1.6051929875879807;-1.6844083384317594;OUI;OUI;104.9349424279171
ENSMUSG00000036362;0.061446664480840116;0.0726864468832146;0.56095376894863;0.05977772921458326;0.016228612261700318;0.017808286856283172;WT_treated;1.936394505675301;-2.0484830338339326;OUI;OUI;105.78851710084027
ENSMUSG00000037613;3.850250985860579;3.525223554351207;17.205212031259048;6.399548590898689;0.0021554938837529706;0.00041621834060311433;WT_treated;2.2550647494223344;-1.4127951900289546;OUI;OUI;62.6498724599532
ENSMUSG00000037628;0.05181187376872477;0.0352732602695085;0.2985711177210974;0.058397355820061864;0.03878339137714163;0.046915031072090586;WT_treated;1.5589604825693073;-1.3312889174811184;OUI;OUI;85.39593732568993
ENSMUSG00000037991;2.98962409876483;3.0255073944637223;1.241496328277659;2.8144361281659247;0.03192923732816077;0.04477206131817105;WT_treated;-1.2202473098154725;1.1193736784586001;OUI;OUI;91.7333452438047
ENSMUSG00000037994;0.2043656139828274;0.16541993588467208;0.8831326575305211;0.15884343894032893;0.030140474366668984;0.049006125553892665;WT_treated;1.8891093609390388;-1.925306347785008;OUI;OUI;101.91608736769034
ENSMUSG00000038618;0.14623008259381642;0.22793143661763343;0.8195280421950354;0.2523054094634101;0.011936576236645366;0.01906185985686375;WT_treated;1.4874993621654393;-1.3840669453333236;OUI;OUI;93.04655716880384
ENSMUSG00000038651;0.09704351617771619;0.04171651565409462;0.7847872338528229;0.1544076381465864;0.03824398762799039;0.044131941803255234;WT_treated;2.6423226699567866;-1.7981885841258778;OUI;OUI;68.05333065074723
ENSMUSG00000039202;8.333268254844874;7.031437865262718;25.413475920226876;10.368076517763951;0.011844899395380077;0.018831435618417568;WT_treated;1.8389945707891724;-1.2852630879785527;OUI;OUI;69.88944435698416
ENSMUSG00000039542;7.794290748952598;7.418975553858596;43.663252487506874;13.291712647742361;0.014314403571200547;0.014977912390611674;WT_treated;2.541111947350247;-1.7083794865465216;OUI;OUI;67.229603467712
ENSMUSG00000039760;0.027073364817109306;0.0;0.17627233142343002;0.018121260224921082;0.015366073367893498;0.00421478484772236;WT_treated;1.4660910839853958;-1.225822430337351;OUI;OUI;83.61161478241728
ENSMUSG00000040113;36.32444052536795;36.98356669768221;16.654430198318035;37.399324523008055;0.00520065692041085;0.012142318243116575;WT_treated;-1.1462373863168351;1.1623219857747709;OUI;OUI;101.40325194727657
ENSMUSG00000040322;3.3946740122948658;2.8654831153572218;12.675789656066128;5.0832727054475795;0.024966373621585825;0.03675111564102136;WT_treated;2.107073402533062;-1.3014772603822715;OUI;OUI;61.767058432800816
ENSMUSG00000040711;5.396944248916516;5.675892348385522;13.90102792199498;6.856886417819963;0.0006922457389182066;0.002065717813926747;WT_treated;1.2774169917741403;-1.0090190785487805;OUI;OUI;78.98901331800154
ENSMUSG00000041202;0.2580819497608927;0.052242044147796235;0.45071780481548424;0.03762424866784019;0.00030289511822554564;0.0003680757200944067;WT_treated;1.8549464139957847;-2.0005785641535563;OUI;OUI;107.85101650271133
ENSMUSG00000041736;15.275774035529908;13.120256179286816;51.42876209279489;19.747160690177854;2.2255594207635962e-05;0.0002771331944921073;WT_treated;1.9626278008039224;-1.3764453021617715;OUI;OUI;70.13277305542246
ENSMUSG00000042254;19.124199016748733;25.978938954572975;384.95797933890145;72.83376964169673;0.03424630376511228;0.04054160402031159;WT_treated;3.8841186145867352;-2.4004168250944216;OUI;OUI;61.80081152675648
ENSMUSG00000042312;8.866681246843918;9.047243021379925;27.1289606294193;12.255445095244525;0.020061222168376622;0.028329788274235733;WT_treated;1.5737330277758417;-1.1399949300194059;OUI;OUI;72.4389022263943
ENSMUSG00000042377;1.138502398264663;1.1830446548417202;3.6519020404938605;1.5634049658777458;0.0004048426513907141;0.024226218153777106;WT_treated;1.548050778014123;-1.1734827164841035;OUI;OUI;75.80389044030173
ENSMUSG00000042988;0.03413585638293941;0.05248359551524848;0.20531210445409523;0.045304505385779334;0.03610786104538964;0.038704280331600255;WT_treated;1.0016307449471897;-1.0712053514000324;OUI;OUI;106.9461331667739
ENSMUSG00000043157;0.09748413327575173;0.13229855174955102;0.5553282639135553;0.12584938432909165;0.03496788776752827;0.026704058800955055;WT_treated;1.4962375958537155;-1.5368567746795434;OUI;OUI;102.71475452235939
ENSMUSG00000044320;4.52656251416904;4.14173424598457;0.2819866990778368;3.4309001138821698;0.014150628636341854;0.04340483121824822;WT_treated;-3.4730599266122093;3.2084417000186565;OUI;OUI;92.3808332390198
ENSMUSG00000045312;2.2266439123798065;1.689401674146886;4.98042830508755;2.3800074181019273;0.0048485272757417186;0.02862219415041408;WT_treated;1.5054728571446259;-1.034605692458516;OUI;OUI;68.72297211213653
ENSMUSG00000047281;1.0442532679619811;0.8261380807833363;2.9842055256109603;1.120488674483903;0.0008137929649726596;0.00031019440079641897;WT_treated;1.735599696431279;-1.3374399992169586;OUI;OUI;77.0592436260732
ENSMUSG00000047343;87.75635592597135;61.15601338414595;18.80533695006141;55.34368638401108;0.015560513503366393;0.04939681903661293;WT_treated;-1.6960579149177102;1.5522296209955413;OUI;OUI;91.51984766720977
ENSMUSG00000047904;0.006118025921537444;0.021532568985804204;0.3986599803404294;0.014871439562839546;0.026778466057570772;0.027822869201118088;WT_treated;2.036713437789358;-2.1180362791044702;OUI;OUI;103.99284645381685
ENSMUSG00000048373;2.119184547634328;3.1923859767197613;0.82254582923792;2.561613631201479;0.0010747135792412105;0.010451506708497094;WT_treated;-1.835440990616366;1.5286086732619875;OUI;OUI;83.28291022398005
ENSMUSG00000048520;0.09891862448651874;0.07783639080653675;3.151068879502635;0.2632214550351;0.022876262064105563;0.02339412989841605;WT_treated;4.192291642975607;-3.1619927938930052;OUI;OUI;75.42397004838253
ENSMUSG00000049382;0.04638950511241046;0.03613877985211782;2.298372000021079;0.6162720613767103;0.019323707324249338;0.013306861987384294;WT_treated;4.13890545582497;-1.7434758705711844;OUI;OUI;42.12408059952731
ENSMUSG00000049556;0.16320000192534562;0.13114610576853966;0.6852880906498949;0.22028950259825036;0.005653336306752926;0.00690544789744542;WT_treated;1.7644169609687936;-1.2938455030106553;OUI;OUI;73.32991752510361
ENSMUSG00000050064;1.2134650570188121;0.9324216363987043;6.571580534742868;2.1150238368292498;0.022293129878399022;0.03301691029067962;WT_treated;2.691996303090212;-1.5907063600965732;OUI;OUI;59.09021337360895
ENSMUSG00000050071;5.366211094877821;6.316331470344447;12.99789028739361;5.870575241295524;0.0015928011468387653;0.0012976544210084996;WT_treated;1.0295138726295219;-1.13339261042753;OUI;OUI;110.09007643887172
ENSMUSG00000050931;1.2906854197113713;1.0014685458209287;3.6770348419466377;1.1767868684659355;1.890754236305664e-05;4.134392474967385e-05;WT_treated;1.7778257950580658;-1.5647363733649255;OUI;OUI;88.01404371757802
ENSMUSG00000052085;2.6260851253519246;2.653727593981622;6.342292004348515;2.903507865105078;0.03424581284011725;0.04607688080474002;WT_treated;1.2261882027055404;-1.100925612258941;OUI;OUI;89.78439108547481
ENSMUSG00000053318;0.10690552692874068;0.061034942739775735;0.30731668772413506;0.06125031557158441;0.010865966575599406;0.014388634175427231;WT_treated;1.338777152001136;-1.3368489386892757;OUI;OUI;99.85597197356275
ENSMUSG00000053441;0.0;0.0228622866036423;0.168435324947366;0.026491703640120923;0.047071927731852516;0.04716987537794333;WT_treated;1.1275323977423313;-1.0855317722750224;OUI;OUI;96.27499604320397
ENSMUSG00000053886;2.652823328429323;2.7727407154304293;13.377114074432006;2.581557525772712;0.03777230207041901;0.03880041403708707;WT_treated;2.2300119069599362;-2.3293684896496076;OUI;OUI;104.45542830219973
ENSMUSG00000054277;5.318658080906139;6.447248874487074;14.480908478765704;7.176306987360533;0.03836700921927451;0.03906863304338206;WT_treated;1.1551198861827001;-1.002802294406324;OUI;OUI;86.81369834711495
ENSMUSG00000054520;3.2117804362157445;2.5683567426752587;9.04828980522687;3.400033322566301;0.012445352715963703;0.015765592526304186;WT_treated;1.7775505103088547;-1.3861334115594481;OUI;OUI;77.97997315636356
ENSMUSG00000054675;1.9652175176639777;1.337255029710414;5.666771521665914;2.0336771071239594;0.0205002202716059;0.01704374427585813;WT_treated;2.004447784730282;-1.434421996978168;OUI;OUI;71.56195373059138
ENSMUSG00000055775;8.428433868956606;7.492352592754362;19.94352161550275;9.061980666273627;0.040156948123933264;0.03362175098237206;WT_treated;1.4005171115471873;-1.1294045864947848;OUI;OUI;80.64196976791543
ENSMUSG00000056427;5.332108950652539;3.938724293836392;8.345464447930324;4.1093621108335885;0.02661219033553647;0.026054258257473338;WT_treated;1.0642771015687469;-1.004575141432398;OUI;OUI;94.39037436845612
